"","NGN0340","NGN0341","NGN0342","MGY11","NGN0343","MGY12","NGN0344","NGN0345","NGN0346","NGN0347","NGN0348","NGN0349","NGN0350","NGN0351","NGN0352","NGN0353","NGN0354","NGN0355","NGN0356","NGN0357","NGN0358","NGN0359","MGY13","MGY14","MGY15","MGY16","MGY17"
"1e039ecbd8789b8deac39029f8dc514f6add1716",0,0,9,0,10,0,28,8,20,0,0,0,16,0,0,0,0,0,6,8,0,0,0,0,0,0,0
"00d7ce5e989c4791cd4edf57729469d23c8b2816",0,0,33,0,0,0,0,0,0,0,32,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a44b079c2fe5c7bb998f6b14957e9eca898dba9a",0,0,28,0,0,0,0,0,0,0,33,39,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"2d38209a944ae2f08a2ff38a09cb62f4d602c556",0,0,11,0,0,0,16,0,0,0,25,32,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0
"844c4f7c8d84a2bd4e0a246922ed80fdb964fd48",0,0,7,0,0,0,0,0,0,0,0,11,0,36,50,0,0,0,0,0,0,0,0,0,0,0,0
"302d0ad18f47ff59ce456f48e6ff9d520fea6923",0,0,69,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eee4e21a7fdba60f0b881a51acd565c164b6d98f",0,0,52,0,0,0,0,0,0,0,11,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279ae63e650f88c97be8a7ea2c43924d46196375",0,0,38,0,0,0,23,13,13,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"3a7e681518614e289e1e70000da891002c52539b",0,0,30,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19bf0147e3722d9a0ab6a613fb08053041912a17",0,0,20,0,0,0,0,0,0,47,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c383bec99942131744b49c019ce08e342e90797",0,0,10,0,20,0,3,21,20,13,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a7f1b437f8eedb3ad456b2ea324cb5323b47323b",0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2057b1582dea9cd3b043657884607714c0921ee4",0,0,66,0,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5856e572365178e11884dc1b3b61423bec96b23c",0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,62,31,0,0,0,0,0,0,0
"2ce31d8134655d1ccc2e163773f0fd0d41487c87",0,0,45,0,0,0,0,0,0,0,0,16,34,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"ac7a33a09b4356efbb17d474e35b5375b4624e07",0,0,25,0,0,0,0,0,0,0,17,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817727cb4df926b954fae2e2e37de72836660a25",0,0,19,0,0,0,12,13,19,0,0,0,20,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"af642ecd5f1aff5cb0f6fc1fdfef0ddcd3ac2f80",0,0,8,0,2,0,29,17,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"ada6c55e07ee892f8677fc5fa29c12103f28a7e3",0,0,57,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25f260d4f3e6acdf41e05c1374356f4aeaa25c08",0,0,51,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788c3d4d3377b02f1ae223e6d9b4c983b1e1d403",0,0,47,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394317b4da0f92efd73159660b4d503cedd90766",0,0,32,0,0,0,0,0,0,0,0,7,39,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"aed03c5a8fd47e7f4646b5fc628339a3c2549d08",0,0,28,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"b122f14cb24bd6c5f0a66d86240c1cb9cda84c86",0,0,22,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16f233d6a04a0399274875bd6f09d9621088d4c5",0,0,3,0,0,0,0,0,0,0,0,0,18,33,42,0,0,0,0,4,0,0,0,0,0,0,0
"f1da103ee5f16a2d94176e7c6c1b6f3b9693a328",0,0,39,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564a5a484e9f43b71934f7414b3622f81ccb9614",0,0,9,0,0,0,0,0,0,25,0,0,0,2,0,0,0,0,0,63,0,0,0,0,0,0,0
"239ec36dcc446e46dc663c2886665d947d02867b",0,0,2,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8aeded6cb3a6e18a537159fe63439f1d6553a902",0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96570328cfeb06527946df0e38f7e39b1fb99b72",0,0,25,0,0,0,19,0,0,0,18,10,15,0,5,6,0,0,0,0,0,0,0,0,0,0,0
"ed3a7b6b826ef5170d017f4db44d98a19e53c7c1",0,0,24,0,14,0,9,8,3,0,0,0,19,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"4bd81a74ef32322c16188deea934ea1b9c51ec67",0,0,14,0,0,0,0,0,0,17,0,46,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"f17db56c288267df8019f806e4ad8f50df708c76",0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5cd72d72e145ea527b6ce889ed16c5a7f6dfb171",0,0,59,0,0,0,0,0,0,6,0,0,0,0,14,18,0,0,0,0,0,0,0,0,0,0,0
"8f0145bac94ac33ece57bc6d31158cab8bf40088",0,0,17,0,0,0,26,19,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71948c6b5aa5d49c2cc77ca109f5891062690ae4",0,0,4,0,0,0,0,0,0,0,2,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eddbd269e8873834a56fc89cf555e758820b74c2",0,0,65,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446c65e7127af52ac12d66f5cf1ba0b7e98c991a",0,0,42,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6bcfb5f5916fbb63629015131eb5093a34488799",0,0,39,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14f6ee086e86bacc8bd993f4cf350ba84441c536",0,0,14,0,0,0,34,25,13,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"ddda32e5b27435de7972212c85534589ac64adb3",0,0,57,0,0,0,10,7,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14e551ad12ad3936530bf246cb51de5518a21d74",0,0,39,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff583ca0e8f673ea629277330fbcd49ce026833a",0,0,14,0,0,0,21,15,11,0,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75b2b5837ff3aed17caeb76ed473e177ac63fd34",0,0,13,0,0,0,0,0,0,0,0,0,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5915bbd193d055a5ba77cc6b4d280e544615695",0,0,10,0,0,0,7,0,0,0,21,15,9,0,6,0,0,11,10,6,0,0,0,0,0,0,0
"4bd7867ab014383daebb15ac3100dea9f96b2e9c",0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25a1dfd4580e46d9b83810f9d1038e460aa5f5ee",0,0,43,0,0,0,0,0,0,7,21,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98a7b8ec0d8be086906d9737704428949251d7b1",0,0,37,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,8,10,0,0,0,0,0,0,0
"ab276e69e42b8e9899b7492b6726336c4a5f01ea",0,0,37,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65be8632fb17f442e4ee61fc9d7e97795d369c9a",0,0,29,0,7,0,0,0,0,17,0,0,23,0,0,0,0,0,9,8,0,0,0,0,0,0,0
"9d44ca75c2fb97d2cae268e5a33ad16e240f7b5a",0,0,17,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f94f7194b16ea0424fd694ebc3c0d7bc7cd1668",0,0,15,0,0,0,16,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0f276e0d012b1225ebf5ab0ead1fbbb7bf0dee0",0,0,9,0,0,0,0,0,0,38,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786ac00668ec2eb50ebf5bd69255e465b3d3b216",0,0,9,0,0,0,0,0,4,0,0,0,25,0,7,0,0,10,38,0,0,0,0,0,0,0,0
"8c3267d02bcb9fe6f780ff7c9b56482530f59c82",0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5fce4850cde7ebbf98086537b2117e43f1fb8670",0,0,17,0,0,0,0,0,0,0,33,32,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"ff9f0170d106aea5a53b6a4c34fcdad30e697936",0,0,14,0,0,0,0,0,0,0,30,37,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0
"2df3b67ebe7c3160ba2c9da374b5ea2fcd30f2b3",0,0,44,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d250c58a8af5c9e064ae1465811f0402ea47de10",0,0,36,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48667cf05644a68e14ae0f8f4c0eec11c4f4356d",0,0,35,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aed07edf08cc4f9fa532c20371226c56fb46fd16",0,0,35,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b465038bd97d99d0021ba68fff9e1a7fde5c656",0,0,32,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086fca83a21d941ec1b5418250bf7475bc2f0b8",0,0,24,0,0,0,32,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb3c15c599e64221d4e27060e0d1cc917390bd85",0,0,9,0,0,0,20,17,10,0,0,0,14,5,5,8,0,0,0,0,3,0,0,0,0,0,0
"f6c80eae6903adcbf1f03b67a39547d32875e0b8",0,0,9,0,0,0,0,0,0,18,32,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0608daf84d7b44faffa2a521ad49f1c71c5ea31d",0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19fff058b58de1e3b9aa5f610806ddcd9a0ec10d",0,0,56,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99a919b74cf37147968feed5982cd0d74ded0771",0,0,40,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815660ed55d1795d713f711552a6e412341d2857",0,0,38,0,0,0,7,9,0,0,0,15,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"717aae5996dbbf0cb2456dce9277d254d3b0b066",0,0,4,0,0,0,0,0,0,12,46,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04cc0c9c2236d045d133c2353981f48ec448b610",0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d68d2e8b6da64b6c980f6ccd40ba4408ce5f342",0,0,52,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e53f4e1efc2bd8c5054583246dff30f0a4ed4d6",0,0,49,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634c9bb33346a72a8629b0f95e3fd8e845a1022e",0,0,16,0,0,0,0,0,0,23,0,0,42,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"2f3a3f8eb9f6343c7e4d53cf1217c958b0fe784a",0,0,10,0,0,0,0,8,10,0,0,19,10,0,0,0,0,0,0,32,0,0,0,0,0,0,0
"f78df2aff4b80e762e2310db8553ed02d04dcb13",0,0,7,0,0,0,0,0,0,28,11,7,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f9da06e2ccccae62c977d9225995e1392ecd27a",0,0,50,0,0,0,0,0,0,0,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1f1202c930624c1af8da0feb31dcc905a4d106e",0,0,20,0,0,0,24,11,19,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27427157036103c0a19c44a691a7cb0bd0de8ea7",0,0,5,0,0,0,0,0,0,17,0,0,32,0,0,34,0,0,0,0,0,0,0,0,0,0,0
"6c2f8c203ff47c4488b9cbb9523467c7d384ba49",0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568b310053e77ce2b5ed70db5d8fb0b9ebc85915",0,0,70,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0656d74a1df4482dbf9faeed2d04a97f8f0d5f0c",0,0,39,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b36e15347a625463a1d0b651d23a7deaa7a24cba",0,0,16,0,0,0,0,0,0,0,36,21,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"9c58216b895bebdb8b75486fa6035668a42ddbec",0,0,6,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,41,0,0,0,0,0,0,0
"7769d4e4cf5fc366949f6d11c435bf5e444a6786",0,0,3,0,0,0,0,0,0,0,0,0,8,29,31,11,0,2,3,0,0,0,0,0,0,0,0
"17b43815ded9bdfb559c1dd9c922f3e06642001e",0,0,69,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2306805270642c3cabd81f03ae112de1ba07f6fb",0,0,46,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7dcd48f79b927386ac42d7d5a05e802c80496eee",0,0,39,0,0,0,0,0,0,34,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3dc0205afbc45dd7ca88ad8e207f7571ee19ed7a",0,0,33,0,0,0,0,0,0,0,13,6,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d0cfd7e5af068fed307e95ff55dc6097ce87e23",0,0,26,0,0,0,0,3,9,8,0,8,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"a88caa7a9a8f801e586d0ae8e089153a19f9f552",0,0,24,0,0,0,0,0,0,17,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9bb074ac69b424b1e6d8052c4d7f44fd2fea71ad",0,0,18,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"090dd08722059867d86409ca70473d231d23d4ea",0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a47e9553f5e3f3e971121b643ed9437ebe723b8",0,0,69,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cfc3b99a59688bb16d9f70244c89af67a12c49e9",0,0,15,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1a5cc15144b964b76f2f2f43fd42f01fbca70a68",0,0,10,0,0,0,0,0,0,0,15,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80f515415473fbe5e8c98939d8958a7af13ef4e9",0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76ae47d4320daaec8451989640581e6938d7dbc2",0,0,37,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7fc1abee8c2711ebacb518b366e787141be69746",0,0,21,0,0,0,0,0,0,0,17,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd02756447f324e0369f520e440bd2c436942ecb",0,0,13,0,0,0,0,0,0,0,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d305c58bcb86634382f52250a64fb78c44e5187",0,0,7,0,0,0,6,0,5,30,0,23,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"1e58da2518a9e6311db5dcc1362fd3b6caaf72f7",0,0,6,0,12,0,16,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79bfb85af95445622a9221e288ff2ee9612b3dce",0,0,3,0,0,0,0,0,0,21,38,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"22aa25403724da7668ae1e97241b69a4413463a6",0,0,57,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96f73871957ebd0c93e5e4c714cd08f34bc20aa2",0,0,32,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855012acf7328278b3fdf5e0a7bacc059f12879b",0,0,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,25,0,0,0,0,0,0,0
"553afd6abf63bd86c330e8a4e8bb8d9e5f535a58",0,0,20,0,0,0,2,0,0,0,0,0,21,13,10,17,0,0,0,0,0,0,0,0,0,0,0
"7333b710cd92733a37eff91a6d5cc032d50925c7",0,0,16,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,28,0,0,0,0,0,0,0
"122d4df1ca7b33cb77f66cf785ea2535015c84ed",0,0,12,0,0,0,0,0,0,45,5,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71c13ba3b4baeb1706c3b5b2797992bc289d03c5",0,0,7,0,0,0,16,0,0,15,0,23,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0
"9511623eeb86057989c1e31a9a2c571ff61eebbd",0,0,39,0,0,0,0,0,0,0,14,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9bf148d357455bc0c23f99babb7d7bbe469fda5",0,0,34,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2d5078a58a9fc5b987e5ccdb24747f2d3c654e3",0,0,21,0,0,0,0,9,0,38,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0
"9d11655af457d0b35479544438dc48d0b77025b1",0,0,16,0,0,0,0,0,0,9,13,0,29,0,0,0,0,7,0,8,0,0,0,0,0,0,0
"b81a58c9c7a83b8f998042f99984cf476b7b605e",0,0,14,0,0,0,26,12,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fcc0edce220768b0c5c0c4491b4161f34c25e5c5",0,0,11,0,0,0,0,17,0,0,3,11,16,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"bd064d4b173a8ce1cb8770b64185b3232725d6ef",0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,64,5,0,0,0,0,0,0,0,0
"abe9f49b5d7f1cabd2b9a420e276d374f378e0b5",0,0,3,0,0,0,0,0,0,0,0,0,0,0,54,12,0,0,13,0,0,0,0,0,0,0,0
"33639770b57379aef25b80d7bb872b31133db9ae",0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0357a39b83a879369a753ce4b46e00ea0b6cb029",0,0,66,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b07bd3e4e8ec7218e15a4565583833a7ca534641",0,0,51,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653fae33c806f91b744e8d9d754be25157e5c1a4",0,0,25,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58c80c3539cbc2b93a6a4aec1831123c8dd0b122",0,0,18,0,0,0,22,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8cbfe71fa578987a871885e88957b4a342ea7c21",0,0,13,0,0,0,27,0,33,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef65d03beb3dcb2c0391aab561420173ed3185ea",0,0,13,0,0,0,38,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45f8085af5a237eaeb1e8b68acca24633a76aeeb",0,0,3,0,0,0,0,0,0,31,0,3,9,0,0,0,0,7,0,28,0,0,0,0,0,0,0
"bd791ab19d616053111b10b7f463c27c59bd5ae4",0,0,65,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b3f97ea5d35507a750d722d2d444dce87416082f",0,0,24,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5cc413b9eeab38faeec8717e58649c3059cfbbed",0,0,19,0,0,0,0,0,0,15,13,9,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"f062e68e19e5a548d9ded146ec1b22a63fe1e874",0,0,16,0,0,0,0,0,0,0,53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22829684e422de06d785dc56814a644b83ede9f5",0,0,12,0,0,0,0,0,0,0,10,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6aa5ad01170de29ae4ada523e8d455b08d0a6a4c",0,0,11,0,0,0,4,4,5,0,0,0,27,25,0,0,0,0,0,4,0,0,0,0,0,0,0
"4ef05d4212f542ac6c6f606ea8735a5286eec52b",0,0,10,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733dfc0cb09c8d0c4645b844d9157addd90bf663",0,0,4,0,0,0,0,0,11,29,0,0,0,7,16,0,0,0,5,8,0,0,0,0,0,0,0
"ac2d4bbabd0bf240d4e6334ceaa18ba987792a33",0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf326c91bf243887a5bd9927c76c9f1589980f48",0,0,21,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e900085851e1d33390c17518292b0e2de829ad9a",0,0,7,0,0,0,0,0,0,22,13,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4fcf0f3a3ec0d4a3a19e786677edb8fd1b800715",0,0,5,0,0,0,0,0,0,0,17,0,0,14,43,0,0,0,0,0,0,0,0,0,0,0,0
"d175d306575511ed9795871fa4422dcb58c98bf0",0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709b7cb79345c370fef48bb315c98e723e766b3c",0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae27ed68f34a0de42459139c6cd2a642a701747c",0,0,49,0,0,0,0,0,5,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71180928681fd9fff39a4cbd5fc1f0e28e447b4e",0,0,15,0,0,0,0,0,0,10,38,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184df3aca0a4b70f99ac63eb7b994e4f9a5139c1",0,0,7,0,0,0,0,0,0,0,13,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9725d39cb59b7e7f65d8ef54c94b2808cf6da12e",0,0,6,0,0,0,13,3,5,11,8,2,4,6,18,2,0,0,0,0,0,0,0,0,0,0,0
"19688f119a2caa46bb2d5ece3bd8174a5ce0e760",0,0,39,0,0,0,4,0,0,0,0,0,21,0,0,0,0,3,10,0,0,0,0,0,0,0,0
"96e2badd7bf69bb34b870ffebbc7d4522727c2e9",0,0,35,0,0,0,7,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751cffa8e637777e8fe85366e788af8a7c9e22e5",0,0,25,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a22427ffa1feab0f8f70632a03758ac4385eff41",0,0,23,0,0,0,0,0,0,0,11,13,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"c4f5769c11bdbec276f6a61a3b3b43e591e57bf9",0,0,19,0,0,0,0,0,0,0,12,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ce83088feb78f297ffc39024b79644f51d8ce3f",0,0,4,0,0,0,0,0,0,0,20,33,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"0b271fb02662287b8c0c31eb9da9801ae9505d32",0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae814c5d90b71d36772770ef139039a5ca739bb8",0,0,50,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbd49cac1c3ffc206c5bbcd0bbc8571c8d5a4d34",0,0,40,0,0,0,0,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee0a1080f77e8b25130a94bda52e1ea1383bbea2",0,0,32,0,0,0,0,0,0,0,27,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b98fe570e6dcc7285ed381263ab051614836e6a4",0,0,24,0,0,0,0,0,0,13,0,0,22,0,0,0,0,0,0,17,0,0,0,0,0,0,0
"2601b2d80a787d7832a9cb47505c23058a9012b8",0,0,16,0,0,0,0,0,0,0,0,0,0,0,15,0,10,15,20,0,0,0,0,0,0,0,0
"41cf288d2428dd1834045a69fd5064c793c27f5c",0,0,12,0,0,0,9,0,8,0,0,6,24,0,3,0,0,0,6,8,0,0,0,0,0,0,0
"bd95e3eb2f6c128230886dedcfa84827ca574b52",0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4efabec987d05c56b93ca17f4b59bc6580fedd95",0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0ae5f503c9432f896e6485e6987e7ff6ed6ab4e",0,0,52,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0
"17edfd1b78b11ec6a6a61e22851e79127420ca97",0,0,44,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25541f309a6f033dd21cd10c23f92f4a70767c1a",0,0,59,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d247f6f546359b09aadbcc7ae77bf11d802e94cf",0,0,26,0,10,0,22,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ef2f37869416fe2f2abad7886b96e07dabfab0d",0,0,17,0,0,0,0,0,0,0,28,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570225228a2aa1c651bac0b43ff0b97158212d33",0,0,13,0,0,0,0,0,0,20,19,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b3b8e55402d6b4b3360da99bb481a297d4385b32",0,0,28,0,0,0,0,0,5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7daed6c6e24d822f15b69658dc2359b2146aa9e4",0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,45,0,0,0,0,0,0,0,0
