"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"702b495ef9921a3da1eeb94b6206515fe126c611","      1","root","no rank","1.0000","","","","","","",""
"465395745a1e7b310fa512db95427ee0fa9feb46","      1","root","no rank","1.0000","","","","","","",""
"0c6ff2b3ba545fcce021051be39c0ec406f9afe5","      1","root","no rank","1.0000","","","","","","",""
"cf174d9373e81aeb8adaf27b26cd7a95f52235f3","      1","root","no rank","1.0000","","","","","","",""
"113ffe3fac54d8388e72453f993ef67876ec6200","      1","root","no rank","1.0000","","","","","","",""
"5b26baf2660f009f19b5aaf684b7dfa227e0f0de","      1","root","no rank","1.0000","","","","","","",""
"07b1d52be67137ba8b46b93ecb8b9514e69c9579","   9653","Procyon","genus","1.0000","Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"ab176bfacf33fb46f2588f7f6458fa5712a0f8d6","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"28f90cc700267ff518eeb95fbc2cf9d634486e6e","      1","root","no rank","1.0000","","","","","","",""
"dab2bd1021b0d9c832ab2a106b4a9e165461593b","      1","root","no rank","1.0000","","","","","","",""
"5da64d56390b5da776629c7136df8e160255ea16","      1","root","no rank","1.0000","","","","","","",""
"61d3cd0fe739a850ab337ed80543927bd39977c5","      1","root","no rank","1.0000","","","","","","",""
"a360a79e7478ee59f8b18cef4bb8b7027165d51e","      1","root","no rank","1.0000","","","","","","",""
"2b5a4695b1d746d0cf65345978bce8ec0e8b7002","      1","root","no rank","1.0000","","","","","","",""
"9795b0b48b4ec86da7449af888e6266d788c0f17","2743731","Pogonichthyinae","subfamily","0.9662","Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"1ac3c2bdeb73427a7e1e30209180ac926667e87b","      1","root","no rank","1.0000","","","","","","",""
"36abc4a5efe6722fac96ed200e96fd58101edce6","      1","root","no rank","1.0000","","","","","","",""
"1c8da09f9aa2f15f768700bcf6bbebffdba94343","      1","root","no rank","1.0000","","","","","","",""
"8bfa4537d320508dee26d4c2cc3c46c66a4aaeba","      1","root","no rank","1.0000","","","","","","",""
"ae4cd58faa7014f67dcb4746e3f36aeb724453b5","      1","root","no rank","1.0000","","","","","","",""
"192b9286477e74b30ead6f1de6f6bc8178a3fd2c","      1","root","no rank","1.0000","","","","","","",""
"461e1d95202c4ac8a1b4907dcc2e82ba8c2f8608","   9608","Canidae","family","0.9916","Metazoa","Chordata","Mammalia","Carnivora","Canidae","",""
"722380c057217c1cde78910942ca06c327f1b35b","      1","root","no rank","1.0000","","","","","","",""
"0c449ae7258f77ff3cdf908dbc6ebbb3036a56e8","      1","root","no rank","1.0000","","","","","","",""
"4745210e99a4d670af1deb41a6941e243d7547a8","  32523","Tetrapoda","clade","1.0000","Metazoa","Chordata","","","","",""
"6b09d41e5e3d467ff67a0c5bc6daeb7325ebb2e7","      1","root","no rank","1.0000","","","","","","",""
"236c60238e482aec463baefbe902a37caabbffbd","      1","root","no rank","1.0000","","","","","","",""
"55dc6da6752adcb5fd3f030fcf5aff73555eb69a","      1","root","no rank","1.0000","","","","","","",""
"90025a25d099c65ccf9e243d1aa61067586788a8","      1","root","no rank","1.0000","","","","","","",""
"f5a7b6d4e8ea3fcdd657f61f45f1b984f6fa0e78","      1","root","no rank","1.0000","","","","","","",""
"81bcdebdd23f81758f970f6db19341d1b4de3916","      1","root","no rank","1.0000","","","","","","",""
"04446f24176088d35976dce84b1ddff066e3cd68","      1","root","no rank","1.0000","","","","","","",""
"91222954d163807853a403c42cad4d025c4ba658","      1","root","no rank","1.0000","","","","","","",""
"33ba2c7ecafa35a2826954805110a114eae54002","      1","root","no rank","1.0000","","","","","","",""
"938c6439304ce8ce389cae441162a82244aad427","      1","root","no rank","1.0000","","","","","","",""
"246f12137528bf5dda7ed241bc7846f955af5780","      1","root","no rank","1.0000","","","","","","",""
"9d5967deaecdba05dff32853cf8b8cc5693935c1","      1","root","no rank","1.0000","","","","","","",""
"d53a7d629b9999943359c69fb49b40f97b91827b","      1","root","no rank","1.0000","","","","","","",""
"ff946a39d4ba086e2751bba98b71f6905e2ac990","      1","root","no rank","1.0000","","","","","","",""
"a820f46079cee471a98a4d886b3e769808e0036c","   8416","Neobatrachia","suborder","0.9993","Metazoa","Chordata","Amphibia","Anura","","",""
"fa0b83a35c3f124b5c355b8e20e62f3eff857cd6","      1","root","no rank","1.0000","","","","","","",""
"dfd58e5f2d9cfe8650577f4fb98dfed474f74cca","      1","root","no rank","1.0000","","","","","","",""
"7b3f24c79481cf8db14a76ccaae1b50becf783fe","      1","root","no rank","1.0000","","","","","","",""
"f887c859fbd650dd364e887ec44f6d051edfb022","      1","root","no rank","1.0000","","","","","","",""
"ff5ec2f9039cdd6705d2fdc0feaa26636c4e86bf","      1","root","no rank","1.0000","","","","","","",""
"d0682f4880712fa908e7132f9ba17035d4fd221b","      1","root","no rank","1.0000","","","","","","",""
"b17d13ee5bc0282e6ae4ee4998fb339e68b4b701","      1","root","no rank","1.0000","","","","","","",""
"636df471b9d1e49aa415e1492fe626fd6363a54f","      1","root","no rank","1.0000","","","","","","",""
"8aed3a2ad66381b42d9858b7e6b39266277c2dd7","      1","root","no rank","1.0000","","","","","","",""
"867bb94a58e65eb6c1c04eb861bddeef79b79eb5","      1","root","no rank","1.0000","","","","","","",""
"4c170edce4fd5da6891cd2b875872741267212e5","      1","root","no rank","1.0000","","","","","","",""
"210c01a560c638e61884a3433e82dcf2af968816","      1","root","no rank","1.0000","","","","","","",""
"534458bbfeea5a82deaf07604c13aaffae6e1d86","      1","root","no rank","1.0000","","","","","","",""
"d84d13aa9f66895b74da63182d9aac712faf8b79","      1","root","no rank","1.0000","","","","","","",""
"fa87ede8ad3d19849e6e0f15c3a6608bef350709","      1","root","no rank","1.0000","","","","","","",""
"b72eb6e927b8c4b1ae3c2c0e0ae16104745b549d","      1","root","no rank","1.0000","","","","","","",""
"10f503a5cc9246cdfff81b9db0a9f00a54101cb9","      1","root","no rank","1.0000","","","","","","",""
"26cfc4a93ccc0430f73d77207aaf3cddb1cffa01","      1","root","no rank","1.0000","","","","","","",""
"35d21a5693e92775461ba200b050fe59cfd89347","      1","root","no rank","1.0000","","","","","","",""
"a57de515c1b855f46c2ceb4091ff32d5fb923ba5","      1","root","no rank","1.0000","","","","","","",""
"163eae5d2770757d3b8800b772bfddd59df3ef52","      1","root","no rank","1.0000","","","","","","",""
"965a9358c0aeb134a89ff7887ce7a0ac24ce5976","      1","root","no rank","1.0000","","","","","","",""
"2dd8fcaf2d2a5e535b937e76b87d3de36b1858d4","      1","root","no rank","1.0000","","","","","","",""
"96f2cbbea47e8b12cb2f9eda1962e82d7d9b6022","      1","root","no rank","1.0000","","","","","","",""
"192c93a2112daec513abc4921fd27746a071b29d","      1","root","no rank","1.0000","","","","","","",""
"3efaf9264c622aa69a6e16b9ae54878453da0357","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"7eb648e49242864ecbe3cea72a0b3abff6a5b81f","      1","root","no rank","1.0000","","","","","","",""
"870db1998b7dd13e765453f03a2e3b8740a94005","      1","root","no rank","1.0000","","","","","","",""
"bc36d492c236b7a88170d6b440c5f3708bd567ee","      1","root","no rank","1.0000","","","","","","",""
"bb3258b2434cb3d4fa46c5e7597cc75b66a7f4a1","      1","root","no rank","1.0000","","","","","","",""
"09d6c9ca68adaeec5d81f20109f2ee48a978e807","      1","root","no rank","1.0000","","","","","","",""
"6a5858abac6915a93956f82c11bda61ac579757b","      1","root","no rank","1.0000","","","","","","",""
"9c1f3c22a22f234249df5c0300dfad8aee683b2f","      1","root","no rank","1.0000","","","","","","",""
"b57a262c3f2bba1b97d42e372d0a30bd7a64cdf0","      1","root","no rank","1.0000","","","","","","",""
"726a680652aa1353b47b8f932cc6deeee094a1a3","      1","root","no rank","1.0000","","","","","","",""
"88e887589a48343556e6596c795d3987b7b1732b","      1","root","no rank","1.0000","","","","","","",""
"034bb4a8d095515c5fa3661e10d121c958bc0c44","      1","root","no rank","1.0000","","","","","","",""
"fe739f8d050d60e1dd0555c122fd9519ef58aaa4","      1","root","no rank","1.0000","","","","","","",""
"76e1004a7ec64bb04218f78dcaab759c836458e7","      1","root","no rank","1.0000","","","","","","",""
"ca3fad44df5c43a88d5216dff1ebe42226192c32","      1","root","no rank","1.0000","","","","","","",""
"3b05f98b9561fd6d6a0dcab32c9bfe1cc7095ab4","      1","root","no rank","1.0000","","","","","","",""
"a13f4c3293b1c9384566bacb214a997a2f4e204d","      1","root","no rank","1.0000","","","","","","",""
"d116b8c812fa1cd029e62ab4c185781b9fae8297","      1","root","no rank","1.0000","","","","","","",""
"c49c0cd9ec5123e4d703a55b32c72ff8818d706a","      1","root","no rank","1.0000","","","","","","",""
"aa9d83baac63c5cfb7997466a8eb31985b14ec3f","      1","root","no rank","1.0000","","","","","","",""
"9f119908b63ddb06d8bd8ce1ac32be7b6f453381","      1","root","no rank","1.0000","","","","","","",""
"fde6ff8aa1ec3fc6c120bc2e5a63acee319eeddc","      1","root","no rank","1.0000","","","","","","",""
"047f7b7b28587ea66169718c4b752dbe8d9de69b","      1","root","no rank","1.0000","","","","","","",""
"416a18c51fe039ce2a400cb65cb2c87da0741620","      1","root","no rank","1.0000","","","","","","",""
"e6d7a464a767680b862bfe7810e93edb9bce08f0","      1","root","no rank","1.0000","","","","","","",""
"0a66e6c21612ce0ab89fde4ce94eeac6966c54ac"," 337752","Sciurini","tribe","0.9997","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"0371f32965ca38f7ae7d9eb8c9c7c06b03e23e3c","      1","root","no rank","1.0000","","","","","","",""
"eaa546202d5ddfd5b340900099e85514d60b9788","      1","root","no rank","1.0000","","","","","","",""
"497b58a39ba18a26175d3ce04f04428a3141bcec","      1","root","no rank","1.0000","","","","","","",""
"87a1b8f05f99f6c8d47b51af03bb386848b18616","      1","root","no rank","1.0000","","","","","","",""
"6d621e46f9c1eac16dc134cbec0cbdc5022d6c58","      1","root","no rank","1.0000","","","","","","",""
"3aa7a81e68f7d7890313b0c524c944423430058b","      1","root","no rank","1.0000","","","","","","",""
"7853642d2a528d623aff5bd8bb4bc3a5b057d97e","      1","root","no rank","1.0000","","","","","","",""
"d1941ad536202524fe5a50dfa10cd5bd9d559503","      1","root","no rank","1.0000","","","","","","",""
"31ded76a8fb35151828cc40a7efabf76a4c0ef9d","      1","root","no rank","1.0000","","","","","","",""
"a63009084c5d6aa45eb5ca55d994face9dda809e","      1","root","no rank","1.0000","","","","","","",""
"b65d5f75d2a325a027960a8dd2ac5d69ee4da1df","      1","root","no rank","1.0000","","","","","","",""
"e9d1bb44dbf365328049417d50503da76cbbe2f2","      1","root","no rank","1.0000","","","","","","",""
"53a9c124e042d6c65b44818cfb65b8a7311c4941","      1","root","no rank","1.0000","","","","","","",""
"8a315f40d8bd6fd699b9b8e8d9afbcf39577211c","      1","root","no rank","1.0000","","","","","","",""
"43b5d414ba8f5e636b2c3c57a0e1b83883c8389c","      1","root","no rank","1.0000","","","","","","",""
"edf1fe3967a41f5fd4e2078408320fbed1dcae38","      1","root","no rank","1.0000","","","","","","",""
"99907c38e22064600656a2eb2253bfcd52189e38","      1","root","no rank","1.0000","","","","","","",""
"a336485041ebaca1c554cb86f91be0af8b94bfb9","      1","root","no rank","1.0000","","","","","","",""
"247b048cbc9d38b7e5fb76f4d86abd8f5dd06797","      1","root","no rank","1.0000","","","","","","",""
"45f95796be7b451d486a630dcf0f5055b4faa59d"," 504568","Salmoninae","subfamily","0.9358","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"809ec626ca022fde47bbcc30ee45d2c25c58eeb6","      1","root","no rank","1.0000","","","","","","",""
"5236d275a8ffa48999e02e980c90ee4064c67525","      1","root","no rank","1.0000","","","","","","",""
"6e71ffbd13e90c7d40a807eab04d1e45a37ce8fc","      1","root","no rank","1.0000","","","","","","",""
"5d850b4ae6f878678220c1d67799efa004c93876","      1","root","no rank","1.0000","","","","","","",""
"7570b2c959559e6360e8549920783084acd78e4e","      1","root","no rank","1.0000","","","","","","",""
"3312432a519e9a8395c934305cc05c172ed33cdb","      1","root","no rank","1.0000","","","","","","",""
"3c4e754a97efa108e6feec65c0c355365d44d9da","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"5c57427c62789ac33320460db115db5de75981db","      1","root","no rank","1.0000","","","","","","",""
"56d4691febf92f94e10b417a32b1b7b05f6913a2","      1","root","no rank","1.0000","","","","","","",""
"eb912c848e7b5cdd7df863121f26133d4801ea4d","      1","root","no rank","1.0000","","","","","","",""
"abcc3c250c68816e95c94e19a223b8514be51e3b","      1","root","no rank","1.0000","","","","","","",""
"84645ca30921e546598e04dc6b2e3c734628a06b","      1","root","no rank","1.0000","","","","","","",""
"fb6d30f28f1b9244ebf86e63e521776523ce7ba6","      1","root","no rank","1.0000","","","","","","",""
"99e85125c61687f1aba5592072bf34bfc193905e","      1","root","no rank","1.0000","","","","","","",""
"0eab455a786edd968f61f15641339ddfaf43cea1","      1","root","no rank","1.0000","","","","","","",""
"729de283a62124c4f1f3a069ff9ceb6f6a079413"," 504568","Salmoninae","subfamily","0.9370","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"82cd5137b47404d30be56a562b85bc7f303c27ea","  69293","Gasterosteus aculeatus","species","0.9212","Metazoa","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus"
"d88e1d7d4fd8e2fe74f60818464302999fbdad82","      1","root","no rank","1.0000","","","","","","",""
"937481d1b300a9ca801c6cf1871b230b9911c870","      1","root","no rank","1.0000","","","","","","",""
"42aa9cbb5cfbc30adafb57b4c3e19b7377f7c93e","      1","root","no rank","1.0000","","","","","","",""
"3eb13ea187c42feb5a52bb08e42835a6e059144f","      1","root","no rank","1.0000","","","","","","",""
"e5468bce35c49575321a4e23d1e6cc5ad416e63e","      1","root","no rank","1.0000","","","","","","",""
"7073770b11c8edf7a480550c4c4ea7f436808a72","      1","root","no rank","1.0000","","","","","","",""
"ac2a8f8cd207d2b0b3686d503c38da5733ead61f","      1","root","no rank","1.0000","","","","","","",""
"592208c99cda09583c9c499bf336ad2b7a12ed5a","      1","root","no rank","1.0000","","","","","","",""
"f0613d7abf673433dbce7b875cf0cd23ae770f0d","      1","root","no rank","1.0000","","","","","","",""
"8b7c7d363154934f3a7729633f5ba4c2366e28e2","      1","root","no rank","1.0000","","","","","","",""
"4d65a868dadf4c340658329778c82ebefa8b905b","      1","root","no rank","1.0000","","","","","","",""
"40242972cf2f3e6ddfdc27b37f5768e84781ed6b","      1","root","no rank","1.0000","","","","","","",""
"eadbcfba849705333bbf2638f56b16559fcc83a2","      1","root","no rank","1.0000","","","","","","",""
"afa36481c8480e0e6ef8dc803c06c680ba4e6ac2","      1","root","no rank","1.0000","","","","","","",""
"80ecf36771609b165bc37fcc50180ec462ac7dc4","      1","root","no rank","1.0000","","","","","","",""
"6d724a2e6674d357fba48a470dc80bed8b674ee9","      1","root","no rank","1.0000","","","","","","",""
"16b5888b407acdf3478c3e8389015eede6fb2b70","   8830","Anatidae","family","0.9962","Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"861ddd7356d90f6a0227d8dfe6170720255f8903","      1","root","no rank","1.0000","","","","","","",""
"266907fa5bece68ea4a30e158c569ab7d256a16c","      1","root","no rank","1.0000","","","","","","",""
"71a566fa9727c7cb50f0c75cb907d60197b00941","      1","root","no rank","1.0000","","","","","","",""
"14d64ad5d8c77f4a6fd77993c6ff11fe3b929c17","      1","root","no rank","1.0000","","","","","","",""
"ad5341b4bbcf10ce709fe0ffd855254f4acb16fc","      1","root","no rank","1.0000","","","","","","",""
"e0234d71c74f99ec3e82ae351ea33f3e44de64a1","      1","root","no rank","1.0000","","","","","","",""
"d99d6cd4661c5dab6062181a187c1d13a0708a61","      1","root","no rank","1.0000","","","","","","",""
"767db06b41940862fed6aed667d7938d5d2ac668","      1","root","no rank","1.0000","","","","","","",""
"2bdadbbc336b90032f85fe4da2036b2faf33b5fa","      1","root","no rank","1.0000","","","","","","",""
"63ecedb362b7a5210707ae9510120c23ba5c44c1","      1","root","no rank","1.0000","","","","","","",""
"acaa355772d4d874e32f88abb80d130ed9bc5c65","      1","root","no rank","1.0000","","","","","","",""
"3ca5f0054e196ef4cb996972d71d59d8e435d88a","      1","root","no rank","1.0000","","","","","","",""
"0e703ba56d33f1e7da9cb00ae366d0543712ebc7","      1","root","no rank","1.0000","","","","","","",""
"e9e7bfd1560ba7a7e9ae687a78cb6223b8725e82","      1","root","no rank","1.0000","","","","","","",""
"c7c5bb03712c9b161d2bac21e287f969d441c2f8","      1","root","no rank","1.0000","","","","","","",""
"ce43d7e672c85a84874d9d4221b966bf64fbdae7","      1","root","no rank","1.0000","","","","","","",""
"b93de2643ece53d818e2b10ea4a59e35a5c4bca4","      1","root","no rank","1.0000","","","","","","",""
"433fbec56fd1b514305bb143c36a89f6f345b4b8","      1","root","no rank","1.0000","","","","","","",""
"d98857dd8660364965f9280299fdaa64bc77f744","      1","root","no rank","1.0000","","","","","","",""
"040ff0e8dbd32125be1d4c337ccd2f0df33c08da","      1","root","no rank","1.0000","","","","","","",""
"77dbc263fff78b66f53d09587ed9b1465cab3f21","      1","root","no rank","1.0000","","","","","","",""
"7926b708154c33d5730c33469176615b287c96f3","      1","root","no rank","1.0000","","","","","","",""
"aeaf38f026a14235594ecafd03feecfc262c53f6","      1","root","no rank","1.0000","","","","","","",""
"e2e8ba36a527e0e5493e595227f93db29c97a862","      1","root","no rank","1.0000","","","","","","",""
"b05ea6f067a13103bd9396762e03568ff441f3f1","      1","root","no rank","1.0000","","","","","","",""
"44ac2ce445bc278084d598fb82d267fb5c2a63e3","   9606","Homo sapiens","species","0.9983","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"8d07fc46f832b40126c0c7d444f7095e9353af74","      1","root","no rank","1.0000","","","","","","",""
"6c9de38a8e4c0b3c2e00b1453f7804577f24db57"," 504568","Salmoninae","subfamily","0.9357","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"533389052fb345955a7b55e17b5a64c135e9c21a","      1","root","no rank","1.0000","","","","","","",""
"9cd707dc781aa1c7ca9399a193ae82b5f0e05102","      1","root","no rank","1.0000","","","","","","",""
"cc82b442bccf169da82706efdfae56e38f529cd8","      1","root","no rank","1.0000","","","","","","",""
"3bca0aed06d3c3299fe60b7d6d505c36385a6dda","      1","root","no rank","1.0000","","","","","","",""
"6c50a29cfe3a41896c0741a384fcc4599ecf6fce","      1","root","no rank","1.0000","","","","","","",""
"7308a27c3f2888cfb8cf6f472ef332e43193825e","      1","root","no rank","1.0000","","","","","","",""
"1169cbad93ded430fd2fd888cda3df85442b594e","      1","root","no rank","1.0000","","","","","","",""
"e0361a589d37efe02ac70526798677c1f1b8cac2","      1","root","no rank","1.0000","","","","","","",""
"ea48b44800536203946168b0c7fe261d44268166","      1","root","no rank","1.0000","","","","","","",""
"e724a6eefedbe79bfa081ee86eb48d4cef6f7694","2743726","Leuciscidae","family","1.0000","Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"91fb35f10d309ca1bb0b24c5138733dfe0479aff","      1","root","no rank","1.0000","","","","","","",""
"1e771a9f88871662645030ba4afc7ee9c19f5a6c","      1","root","no rank","1.0000","","","","","","",""
"475975dfae1bcaa4d91888fb17e5eeb8f31a3ca7","      1","root","no rank","1.0000","","","","","","",""
"c39fee8c7016d779738ddc324d41a093c64ad150","      1","root","no rank","1.0000","","","","","","",""
"3412244bb08ac47770e31a715bb3b8e394cef28d","      1","root","no rank","1.0000","","","","","","",""
"2d04939154eaa5e12ac341ad4edf6c7b13e875a0","      1","root","no rank","1.0000","","","","","","",""
"04f24fd843fc559f7d2746c8f074c741f3dcbf9e","      1","root","no rank","1.0000","","","","","","",""
"db594ae4390526163a7c56d0661d2af0d44b39ac","      1","root","no rank","1.0000","","","","","","",""
"a338516d2220dccc861b552f685279b8f7361b21"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"265c47cb8c8e9c6040c47a42dcc6988932bf904f","      1","root","no rank","1.0000","","","","","","",""
"86a81209fba39d62ca6806588da476ffc34d451b","      1","root","no rank","1.0000","","","","","","",""
"1eb3d683f13fc8729785e222d3b5e7dac2430897","      1","root","no rank","1.0000","","","","","","",""
"e6651a651919b12d46912644bd5d180339bceeda","      1","root","no rank","1.0000","","","","","","",""
"73f765d28d3227348797ff737fe1c446a48c785d","      1","root","no rank","1.0000","","","","","","",""
"9203b0ce66faf56ce0ee4970057b7d0bd4178673","      1","root","no rank","1.0000","","","","","","",""
"125ab20071d63b66931b41dfb5feb8b9f8fcfa6f","      1","root","no rank","1.0000","","","","","","",""
"456dd22f4881e1a6062fffbbdd755690dfa83174","      1","root","no rank","1.0000","","","","","","",""
"c72f00cbc266aef23cf8de8eb6ed28914787823f","      1","root","no rank","1.0000","","","","","","",""
"270dac6d2a50d057035e95fa12c422a5b1475138","      1","root","no rank","1.0000","","","","","","",""
"e9c389b07245afadc8168ff42218fb7e694728f8","      1","root","no rank","1.0000","","","","","","",""
"863b3f32819c4bf65828ea98c4706738332bc446","      1","root","no rank","1.0000","","","","","","",""
"f11161ab5f4a34a408c082f15039579d7e590916","      1","root","no rank","1.0000","","","","","","",""
"a6b8828da38496f2303878f4b7a9c1f7bee95496","      1","root","no rank","1.0000","","","","","","",""
"84f57964170ea309158da83cfdde702ea29639a1","      1","root","no rank","1.0000","","","","","","",""
"57b2e5dbda2d558b0da69141a48eb511db756e01","      1","root","no rank","1.0000","","","","","","",""
"767d023ecc1db4d0371fe9d3cb5571a274a21405","      1","root","no rank","1.0000","","","","","","",""
"65b0e8dc29135f440e689c5c2acf905a6976c797"," 504568","Salmoninae","subfamily","0.9997","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"fa07615eb5c580a663ed3b92e741fd80c80cd5e1","      1","root","no rank","1.0000","","","","","","",""
"87a0a0a6d1bbbb79081c693480e497628e7ce927","      1","root","no rank","1.0000","","","","","","",""
"e265235d5262425269ac9a1b294d056a70c360e1","      1","root","no rank","1.0000","","","","","","",""
"f49a147154bf172c96210abec87a3fe83574985a","      1","root","no rank","1.0000","","","","","","",""
"adf99cbd53bbeecc33345326c0806c7a2c747fcb","      1","root","no rank","1.0000","","","","","","",""
"c80f024962e5a72ca0191986a0049e746c00b9b8","      1","root","no rank","1.0000","","","","","","",""
"187fc453aaddff244f28103977e095bcab760690","      1","root","no rank","1.0000","","","","","","",""
"880beb3ae17fcf4f42ac8ec34444df6c8ac6781d","      1","root","no rank","1.0000","","","","","","",""
"d309ced2971b446868521a77a19c297440c2b79d","      1","root","no rank","1.0000","","","","","","",""
"a09584b4b075e6a4fc16efcf7ffccd7dc4c3d332","      1","root","no rank","1.0000","","","","","","",""
"207a467ceab690344395dd6bbb7f42a443e47017","      1","root","no rank","1.0000","","","","","","",""
"cb070e5cb558c634f69076ef010f2a4a1d791909","      1","root","no rank","1.0000","","","","","","",""
"98757204a4d6d4a8ce548bee7ffa40fe939b9105","      1","root","no rank","1.0000","","","","","","",""
"29eaf9aadcf5a183a8ffbcfb5ab00fa92371f8de","      1","root","no rank","1.0000","","","","","","",""
"1b1ef3718b52d7baaad146fe3d1b9399c6446b05","      1","root","no rank","1.0000","","","","","","",""
"03ca9233eedb9eb14cd4b4b7e84e8264c77b536f","      1","root","no rank","1.0000","","","","","","",""
"3fdd123b346a56fe926b13cd7faf009bd5c70afb","      1","root","no rank","1.0000","","","","","","",""
"9566595dbafeb186f55232542423bb0ec9cfee65","      1","root","no rank","1.0000","","","","","","",""
"fd7e00a5e9a7319798eb271145752fa081722a8c","      1","root","no rank","1.0000","","","","","","",""
"07abeb9995f368c4f4ae64765e493fe5492970fd","      1","root","no rank","1.0000","","","","","","",""
"81d92a02cb662563acd4f7188bd91924bb3bcf9b","      1","root","no rank","1.0000","","","","","","",""
"a92cec1102aab8fa45e169fa36958017863a70e9","      1","root","no rank","1.0000","","","","","","",""
"2728b93e3eaf14f8e85f117698d3d1743dce435e","      1","root","no rank","1.0000","","","","","","",""
"5c08653a893f55d421abdb00fb1991f16577a29c","      1","root","no rank","1.0000","","","","","","",""
"cca7f00315b06b24db27aa141b4ec7339fbd1197","      1","root","no rank","1.0000","","","","","","",""
"5511cefb54bd2d23522bce252f30dd6a010314a7","      1","root","no rank","1.0000","","","","","","",""
"6c9b7f41482217b93b5b746f386e933e8bde31ed","      1","root","no rank","1.0000","","","","","","",""
"a817c0856a7406f32ea0bb397d2f230a49328e43","      1","root","no rank","1.0000","","","","","","",""
"df9f1d98fe63f77a407d873b177fd0b67498b417","      1","root","no rank","1.0000","","","","","","",""
"b5b38aaa1a14dcb5c56bd0d0c8d2d1c7817b131b","      1","root","no rank","1.0000","","","","","","",""
"77fd2305d523fa5e0e3c5a2df7c5be573f33abf1","      1","root","no rank","1.0000","","","","","","",""
"1cb35c150972c918cecf62712b63cb3104bfc6e1","      1","root","no rank","1.0000","","","","","","",""
"e428ca5b8060fc1adb651a61b73fa384818529d3","      1","root","no rank","1.0000","","","","","","",""
"e3aa68c761445abb06a75afb793f79fc2f4c4eff","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"00fb4e86b1001d3cb1a97907caddbc7bed349385","      1","root","no rank","1.0000","","","","","","",""
"84ecf97b4c228b05d88546f561f545aebb8d1c4d","      1","root","no rank","1.0000","","","","","","",""
"26761bd77f96976c0b2e30e47d3ea3c5d699158b","      1","root","no rank","1.0000","","","","","","",""
"b0afdbfb52b8413546f9dd47dfbcaf2f2fe7b2e3","      1","root","no rank","1.0000","","","","","","",""
"93073ef0a5000d6a99a0a83d6dc2890ef8c55e08","      1","root","no rank","1.0000","","","","","","",""
"82a5bd87c0e56963b29d5afea09182d7087b39f1","      1","root","no rank","1.0000","","","","","","",""
"23ce761a0a4638b7bdf9658239f1c0cf9a445d7a","      1","root","no rank","1.0000","","","","","","",""
"322236dac70dea96661999ca39fb0865b0485da6","      1","root","no rank","1.0000","","","","","","",""
"e882240cda8ea3ccebd69affb80cc1eaeac64560","      1","root","no rank","1.0000","","","","","","",""
"a7189dbdabf453a5400c7ef7c2ed8c3dd7e9d65a","      1","root","no rank","1.0000","","","","","","",""
"c9b6f3a548f457f9d47269b3525d67e84e8bb258","      1","root","no rank","1.0000","","","","","","",""
"e6143273e73f586ce0e2859098f4b9c3429fc4f3","      1","root","no rank","1.0000","","","","","","",""
"81ac61be9efa75545f9deeec0be4070a14bb5cf7","      1","root","no rank","1.0000","","","","","","",""
"653f31ea587d586fd46780df3ed17b933d4ddf6c","      1","root","no rank","1.0000","","","","","","",""
"e788c14bad101e03356e6018078e6123a4d01d5b","      1","root","no rank","1.0000","","","","","","",""
"a421bdd6f15690d24376187a9fd97e836c8678ea","      1","root","no rank","1.0000","","","","","","",""
"2435eb1079be3ac735d5301e934ec881cf409ceb","   9153","Paridae","family","0.9973","Metazoa","Chordata","Aves","Passeriformes","Paridae","",""
"32dfd6d851910037f31856cd582428d5a24fded4","      1","root","no rank","1.0000","","","","","","",""
"9c7f375bd7c569ab73bd1aa7c45213772493cff6","      1","root","no rank","1.0000","","","","","","",""
"7a8732cd96b8053a463b0597af6fd3a4ec54d5f7","      1","root","no rank","1.0000","","","","","","",""
"0935be90d4510802088dd28706d5d4e18df2a23e","   7996","Ictaluridae","family","0.9998","Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","",""
"b4e128d1f6e600272555431131912c76f3430654","      1","root","no rank","1.0000","","","","","","",""
