Sample_name,Locus,Hash,nReads
COI.0421.1Prt.Dn.1,COI,24726fd295a8a7a803cdcdcaf969bd9ecd114875,39
COI.0421.1Prt.Dn.1,COI,f8021852ae9cdca976b8d04c9f7e2e4e656631cb,38
COI.0421.1Prt.Dn.1,COI,ac99be8b9c0da3679389e2b05058ac2643968146,38
COI.0421.1Prt.Dn.1,COI,22e7b6dc710239c5c4fe4b375009c2978f5cf28a,38
COI.0421.1Prt.Dn.1,COI,513201860d92634b8dd4caf00bf9fdd3e59d7061,37
COI.0421.1Prt.Dn.1,COI,f56b226e2a2329a1057f4d583e3f0f08eba0d344,37
COI.0421.1Prt.Dn.1,COI,5cd48790d89c200fd38197377fd8b053c8be8217,37
COI.0421.1Prt.Dn.1,COI,9db9a93aa67cb59789d2a116d6e109185f1e1cd8,36
COI.0421.1Prt.Dn.1,COI,6c0d2262d4730244e6b41b3645881bc16f36526c,36
COI.0421.1Prt.Dn.1,COI,cb5791740e6332d97649bc162036c0bec389823b,35
COI.0421.1Prt.Dn.1,COI,2f3524719a24e4d0cf7acd89fcc15abc155ff41b,35
COI.0421.1Prt.Dn.1,COI,b9bac3b24a965f1e5ac7598035e62f356d273378,35
COI.0421.1Prt.Dn.1,COI,6a4166891a6e3d0281f720128982ed1aa1c2f806,35
COI.0421.1Prt.Dn.1,COI,76e4f1f25564dcadc0ee8eba7c59767da22c178c,35
COI.0421.1Prt.Dn.1,COI,ff583ca0e8f673ea629277330fbcd49ce026833a,35
COI.0421.1Prt.Dn.1,COI,5a6296c5fa86e3b4fce47230b5fd8e379a298995,35
COI.0421.1Prt.Dn.1,COI,526684e6c408d60162d569cabd8ed045273db964,34
COI.0421.1Prt.Dn.1,COI,aa9a6409cc119e129f7dc34866990c949b1935c2,34
COI.0421.1Prt.Dn.1,COI,76a7e94b8730d99ec5238445961ed2ba69d1f87f,34
COI.0421.1Prt.Dn.1,COI,36aac4acfdfd15dcca71a45ef9729fa8f1e720f8,34
COI.0421.1Prt.Dn.1,COI,faf2b7fb7a847ddff4331cb78eac07096b809346,34
COI.0421.1Prt.Dn.1,COI,5f07622ee6f4a295fe516fd2a23d1042b3bb8b73,34
COI.0421.1Prt.Dn.1,COI,7cead4d0a3a368df94b0ec77416c5781d0e50f74,34
COI.0421.1Prt.Dn.1,COI,1e19f964e0b900bd089c2c1fe67b742f53141a3a,34
COI.0421.1Prt.Dn.1,COI,a73140bc19e2a8c32780ad0214cd417bbd8a8541,34
COI.0421.1Prt.Dn.1,COI,2b788dcc66ec694627c43ab0dbbd4bf84425d0ff,34
COI.0421.1Prt.Dn.1,COI,958eedb2d41f0ada3ac0a3ae02b659658b68cd22,34
COI.0421.1Prt.Dn.1,COI,eb2704ffa6379444a522fb2fdf5e6b0512cd430b,34
COI.0421.1Prt.Dn.1,COI,e53e3372a723d9ebfd5caaa30976de9df062f509,33
COI.0421.1Prt.Dn.1,COI,3eda66c160fc3d5a0527d4031653c192fcc3ac69,33
COI.0421.1Prt.Dn.1,COI,5a9ec9151398685ced673f202106ca524017f44d,33
COI.0421.1Prt.Dn.1,COI,256deaf39ab0725bdbb69f1b8191169c3c1eb10d,32
COI.0421.1Prt.Dn.1,COI,80fa75d504330b6c4e6a3c673dbba59d53eeabc4,32
COI.0421.1Prt.Dn.1,COI,d745d8b20865a79af0f685a0c5f2de5ddce58f0c,32
COI.0421.1Prt.Dn.1,COI,40c3b01ed8ff71a742b91aea58e616b8c53d8fe4,32
COI.0421.1Prt.Dn.1,COI,f393ce115bc6339596e20cee776e8175dfcba620,32
COI.0421.1Prt.Dn.1,COI,36ff804df303fce10a70203873e4195c0531bfb1,32
COI.0421.1Prt.Dn.1,COI,46034c1a45115181a2540a6a5ea84202b271bb09,31
COI.0421.1Prt.Dn.1,COI,82f3448bc9a465a3c49026549dde5e1cb2b86da9,31
COI.0421.1Prt.Dn.1,COI,29fa3be1314e73007c921bc32f804d8d8f4d46f0,31
COI.0421.1Prt.Dn.1,COI,61512ccbf7375b317126799d73e41165affa1610,30
COI.0421.1Prt.Dn.1,COI,f9d1cbdcbbf9f33de5749e6f8d6d616194ca856a,30
COI.0421.1Prt.Dn.1,COI,9a225ecb62bff124c0af7873417a8c15ad7dcadc,30
COI.0421.1Prt.Dn.1,COI,af99598a7401b283f01fb7c87f52a94403df5c4d,30
COI.0421.1Prt.Dn.1,COI,fe1521c9db4fba88f295188a05cf4bd13485c441,30
COI.0421.1Prt.Dn.1,COI,75653a4c875118ad305c689be182142cd09aa614,30
COI.0421.1Prt.Dn.1,COI,9d0a7e8394c93d548b6757ec669c17f0b31f8c98,29
COI.0421.1Prt.Dn.1,COI,0dd5484138196c9ce626633bf0fc2e4af34d1645,29
COI.0421.1Prt.Dn.1,COI,41119d09da6a1ed95a9ba2de78f16fae6cb4f50b,29
COI.0421.1Prt.Dn.1,COI,89487180ea829b088ce52a21b56f4e464537b44d,29
COI.0421.1Prt.Dn.1,COI,bae4887139a3289db2c3f0cd9fc339f718015e12,29
COI.0421.1Prt.Dn.1,COI,5719e40a0c1b7cc8d63b2a9dfdf2d495320a6da9,29
COI.0421.1Prt.Dn.1,COI,0c31176622ad942464b3e99ccbc1d094f1f4ab1d,28
COI.0421.1Prt.Dn.1,COI,dc42bd1aa4c8f2ba3b878689908d89166816e64a,28
COI.0421.1Prt.Dn.1,COI,0fa0727ab37228a20881239b780263ce9b76d8b5,28
COI.0421.1Prt.Dn.1,COI,c223f0aa1a32b8b704ddaa8529705585e2c80a64,28
COI.0421.1Prt.Dn.1,COI,b2555125b209dfec0da120fce4340d0289440d13,28
COI.0421.1Prt.Dn.1,COI,86c30001a2673ad7f7f96255684cd4d9bd752fcb,28
COI.0421.1Prt.Dn.1,COI,8f0aba3d460e6971e873fc29b15e210f045d7aea,28
COI.0421.1Prt.Dn.1,COI,07c8aafde56e4f7a11907f8127ec570b1cf8570c,28
COI.0421.1Prt.Dn.1,COI,51b24df83b4a68613b34065c1583207d8fb4ad9b,27
COI.0421.1Prt.Dn.1,COI,08814fcc78026263e0eafede19ff3beb7350adfc,27
COI.0421.1Prt.Dn.1,COI,09a15022d32840d616ee084b306f56968d027a31,27
COI.0421.1Prt.Dn.1,COI,b8e861bd35a8b432ce585d48c79b2125a561908b,27
COI.0421.1Prt.Dn.1,COI,bd91b1f76cf0459ad7289c754af06b6bf35ea3f2,27
COI.0421.1Prt.Dn.1,COI,a41903f26061e0750bea8135a7a82b66df6afd0f,27
COI.0421.1Prt.Dn.1,COI,db7cbd88f1b473915a637b260a59dd1d6932803a,27
COI.0421.1Prt.Dn.1,COI,492c005e08606c66627ae0231c03481f354700ec,27
COI.0421.1Prt.Dn.1,COI,47ea618a02a664c44efaa0b9f9819f800d0792a3,27
COI.0421.1Prt.Dn.1,COI,e99a9b974db01d5a6519703fd53ded634eff0144,26
COI.0421.1Prt.Dn.1,COI,cbda8c2cf1788fb737c0daab1b288e33f62f02ea,26
COI.0421.1Prt.Dn.1,COI,e577ebe1c936dffa890b5c87a56ea221ef8a115b,26
COI.0421.1Prt.Dn.1,COI,a0760d8eb47d98d8aef3d6f3631c9685fabb4fbc,26
COI.0421.1Prt.Dn.1,COI,e387c7e922278cda1fa9db6fb212165e974e4510,26
COI.0421.1Prt.Dn.1,COI,7912e52624ff64b36ac66ee7ed526cf3a7c083b2,26
COI.0421.1Prt.Dn.1,COI,9e5f9a11911e23c80ead23b92c1cd8360835b1a5,26
COI.0421.1Prt.Dn.1,COI,e270cff9177376db2ae9fc4a3de9b507c44bc2b1,26
COI.0421.1Prt.Dn.1,COI,9190b54ed65cdd2fb2c7fb8569fa30b18168c6c9,25
COI.0421.1Prt.Dn.1,COI,0a154c96b13a189a45eb5daf9658f05cac4488f0,25
COI.0421.1Prt.Dn.1,COI,3a82556eef301fcb3dbbd315a8b9f4b19832c444,25
COI.0421.1Prt.Dn.1,COI,a84687a5d0bb996176f412080e8fe679839f92be,25
COI.0421.1Prt.Dn.1,COI,90b92f93a9df9200b3d9118e7cd3d7eba1519a45,25
COI.0421.1Prt.Dn.1,COI,f01363b9af92e77b4b1921bf0c0b552aedd7c353,25
COI.0421.1Prt.Dn.1,COI,be4593c5a2f3121f8f07c203b2cf96ce19bc044b,25
COI.0421.1Prt.Dn.1,COI,8108619ec1a30f36f5fb458c56efe5d15e14edab,25
COI.0421.1Prt.Dn.1,COI,7dab327b15ddd9c74ee8a5e3272bd88c3828ef55,25
COI.0421.1Prt.Dn.1,COI,612767f9eab3a88ca4c2f5ed2e91dc48f4cb9606,24
COI.0421.1Prt.Dn.1,COI,805a3208334c6b9f75dfc5849d170a4aba22c0de,24
COI.0421.1Prt.Dn.1,COI,8fe48cac95d713b2a2e9e81aefa75701a9d132ab,24
COI.0421.1Prt.Dn.1,COI,cc0fb4cb8bf7627e09005e01cd5e83cc8835d1bc,24
COI.0421.1Prt.Dn.1,COI,7b54648c3d9e4ab01a7a4fe486d4a916196fbf6b,24
COI.0421.1Prt.Dn.1,COI,d4364bf5744dcd57c0b4aeed034e37b8ab36d975,24
COI.0421.1Prt.Dn.1,COI,6d5653baef60c21bccbc3b54957c01b85e54f839,24
COI.0421.1Prt.Dn.1,COI,0b112595baff65320633f43cba115fd61c9d8d26,24
COI.0421.1Prt.Dn.1,COI,1f973989c564306df167042ef3541bbcb4dfab63,24
COI.0421.1Prt.Dn.1,COI,d01551b06313fa47a94ee563a879a44a8e5925ca,24
COI.0421.1Prt.Dn.1,COI,0b5efd64e8a6a9e7a77250b9d9131cce883f88c6,24
COI.0421.1Prt.Dn.1,COI,2d3a839d45e1d80e1cd4cda5388a1b80dcec46c7,24
COI.0421.1Prt.Dn.1,COI,048f66bdd9805cec0424e09cb01cec7bdf2f52ab,24
COI.0421.1Prt.Dn.1,COI,407c8c5b788d760dd22c2b575b0f8a7410fba58d,24
COI.0421.1Prt.Dn.1,COI,4896e00a4374b0397237b42f38a3b753a34c45d2,24
COI.0421.1Prt.Dn.1,COI,70b0fe9431c892f8622228b68ff5c97bf22e0ad2,24
COI.0421.1Prt.Dn.1,COI,e61a76778aee50826312d5642b1018be00706ba5,23
COI.0421.1Prt.Dn.1,COI,42db9088b41e8ab5080e6f77ddd068914ebb7f62,23
COI.0421.1Prt.Dn.1,COI,90198c9b7e7b827e95724590e74cee0babde3414,23
COI.0421.1Prt.Dn.1,COI,d260c0796b3d96678f6d00f1c35d7975c77f89c6,23
COI.0421.1Prt.Dn.1,COI,050a7b2ff0ecde67fd81bf007dbd90c8cca03238,23
COI.0421.1Prt.Dn.1,COI,487f1ecda3fcb0d40841c10f9bc4e3cc47b051b5,23
COI.0421.1Prt.Dn.1,COI,3eb468e3793fcb317c7365fdebf74f04ecf67115,22
COI.0421.1Prt.Dn.1,COI,eb31797ff626868b55f392249b4f369c70e1ee39,22
COI.0421.1Prt.Dn.1,COI,4a108a7582a33538e38db2bdcb117c002f1f4503,22
COI.0421.1Prt.Dn.1,COI,45e544a177ebd283c12ff501fee830cee29049e9,22
COI.0421.1Prt.Dn.1,COI,3b7581d78ac1f2723c041aa35cafcabc9d5aa058,22
COI.0421.1Prt.Dn.1,COI,53e9531f0390bbf276330e1b71c05795037ebd89,22
COI.0421.1Prt.Dn.1,COI,98d632ba256b90d9049b4dca04ace3b65813d5a9,22
COI.0421.1Prt.Dn.1,COI,20588a18b54a2c59879e906f8b7da0a6410140a6,22
COI.0421.1Prt.Dn.1,COI,4164e6bc27acbfb1ba32890fad3c7f47b74c4b6f,22
COI.0421.1Prt.Dn.1,COI,c02b8646bb0925456c89c9e01f34023d79cc7668,22
COI.0421.1Prt.Dn.1,COI,72605f92a0ec8772adf7f98e0efc3fc88a8e7c3c,22
COI.0421.1Prt.Dn.1,COI,6bca25ec78ce0a8e02d23cb2e86c80225c941ca7,21
COI.0421.1Prt.Dn.1,COI,1075232a493ed22f070a03b353b8f51e1dfd9f11,21
COI.0421.1Prt.Dn.1,COI,58e8c6912afcfc81e887e3c2b7ecf4197e5dd02b,21
COI.0421.1Prt.Dn.1,COI,9c8fc3c7b0c60ca6d6886e382017a688ce99cf9e,21
COI.0421.1Prt.Dn.1,COI,6682e850cc81f62c704f9c63fac64270ca6364dc,21
COI.0421.1Prt.Dn.1,COI,7e0bfc2e531cb4b2ea52073f8d950568a374d71c,21
COI.0421.1Prt.Dn.1,COI,7aaf351f778783ba6a798b6f6fb23681abfac958,21
COI.0421.1Prt.Dn.1,COI,1da58830bd9de4f3e6a7ccdcdaa2ff863c82fcce,21
COI.0421.1Prt.Dn.1,COI,b113051a0135e71ede1bf0ee736ce1fa89f93dde,21
COI.0421.1Prt.Dn.1,COI,2915b0a8afcb5792b329c9627ac1194bf1db03ce,21
COI.0421.1Prt.Dn.1,COI,2c9866d990cf466c612f150a7dea8afaae15a9bc,20
COI.0421.1Prt.Dn.1,COI,c3e2ff2a478e6a39241c87a0c268c6ea690c1b0f,20
COI.0421.1Prt.Dn.1,COI,3e6148f61db60e5a7954d1b12ce2acdc6f41a292,20
COI.0421.1Prt.Dn.1,COI,f610b063b093d4ee2b78657fb3451ee02c14b4e4,20
COI.0421.1Prt.Dn.1,COI,698784c5a3420ce8de01ce964c7f73380d9d3dce,20
COI.0421.1Prt.Dn.1,COI,c00e319da3ef286838a539d678834d08f455ab30,20
COI.0421.1Prt.Dn.1,COI,2185485eaab10ad3efd61065c6738ce41d77f263,20
COI.0421.1Prt.Dn.1,COI,ee6fa49c895e4faa4b2e35692377e896e0f4b89c,20
COI.0421.1Prt.Dn.1,COI,6ae456942c139d5b457430920cd52b1e00c89ed9,20
COI.0421.1Prt.Dn.1,COI,f7d7f8346b77e75d6765d10ae14e679a97ea171a,20
COI.0421.1Prt.Dn.1,COI,87080ec2cce1cbcfc4b0e98e526ec04f1bdc4aa6,20
COI.0421.1Prt.Dn.1,COI,22b22bd7b6d1ae7d3653d1af145b3be071915ba8,20
COI.0421.1Prt.Dn.1,COI,7ef607d3e977cb759a83547f6a2b28aab2af01e7,20
COI.0421.1Prt.Dn.1,COI,9050af881e532f22099ce34947904b2eee0880d0,20
COI.0421.1Prt.Dn.1,COI,3d2237a26590dba4ca8ff8b0470b0b470dc746e9,20
COI.0421.1Prt.Dn.1,COI,54e78994a1d84df09137fa6a2c3eaab40da167b3,20
COI.0421.1Prt.Dn.1,COI,2074cd7d28875e3a668fe92774c15204d9b4ac80,20
COI.0421.1Prt.Dn.1,COI,5ca5c9d5e25c80e6887a0ddc4de099637a92b571,20
COI.0421.1Prt.Dn.1,COI,05d8da8b990ed941e7bf9112ce9a0c5692867032,19
COI.0421.1Prt.Dn.1,COI,ba7b1f1d565afc390239e7c1d14363816f42f961,19
COI.0421.1Prt.Dn.1,COI,804fb13c8176527fae239c1bfecc1f1a19c03a16,19
COI.0421.1Prt.Dn.1,COI,b486d87b6755127d109d7bcbb34a993e6205b228,19
COI.0421.1Prt.Dn.1,COI,0a43b70bff646a5e02d916368e6d10f41ec16c92,19
COI.0421.1Prt.Dn.1,COI,c0cab2fd531ed517d86607ed24fdb6308dff22cb,19
COI.0421.1Prt.Dn.1,COI,ad1fea252b45e23e3cde64abaa64e6b81cd7d959,19
COI.0421.1Prt.Dn.1,COI,550c64a61a61bf44e09656792952e29ead409709,19
COI.0421.1Prt.Dn.1,COI,0132d82d95f6b39e9ef6ddd265e6a428efb93701,19
COI.0421.1Prt.Dn.1,COI,5b4510ee8176c71c6571ab694e313a2ac0ce75b6,19
COI.0421.1Prt.Dn.1,COI,8e53f4e1efc2bd8c5054583246dff30f0a4ed4d6,19
COI.0421.1Prt.Dn.1,COI,1103cfc7e42f7af3eca181afc8691813839c3bce,19
COI.0421.1Prt.Dn.1,COI,b5ee849197a84a7f7542d3409c7c60f0a590d7a9,19
COI.0421.1Prt.Dn.1,COI,8c0c6065bbb1febdbac4b29bfa29d1fda71a9a2a,19
COI.0421.1Prt.Dn.1,COI,e5f1c44e5a1cfaeb1f80013bf8b0d44c760d794e,19
COI.0421.1Prt.Dn.1,COI,3b9c3bd7eda7e3c4a177955051d484af63c29def,19
COI.0421.1Prt.Dn.1,COI,a208fd0b0a8f6ee528aa0a40679b669c72729af2,19
COI.0421.1Prt.Dn.1,COI,f53294c90e5e8e2c8e612280d36eca25d2c66112,19
COI.0421.1Prt.Dn.1,COI,25c64338f1c91ee93cdef301b18805ca187fcaa8,19
COI.0421.1Prt.Dn.1,COI,24a5009f2a03a8c537c052f67f31a0aa73138cff,19
COI.0421.1Prt.Dn.1,COI,15f5a040f46fe884f3c3b4fa77c3efb55780cc5a,18
COI.0421.1Prt.Dn.1,COI,0b6c3f874f7c60ad99743adc019a0a4ee108bc54,18
COI.0421.1Prt.Dn.1,COI,47059bcdb5105e97b80719b92bebf17ce0b7360c,18
COI.0421.1Prt.Dn.1,COI,af692d6f0aede2ae1e26f96fcb26debe93e68f93,18
COI.0421.1Prt.Dn.1,COI,e192b710a55646333463e229cad50536dda73ebb,18
COI.0421.1Prt.Dn.1,COI,5d2a1777adad760c02be64598f0dfb438dc7ab75,18
COI.0421.1Prt.Dn.1,COI,042eed7ce878236b3cb98ecc88274946b4bbaebe,18
COI.0421.1Prt.Dn.1,COI,3b7cc90a53a67558dbe68ccb4950afb5a5d769c8,18
COI.0421.1Prt.Dn.1,COI,29dc9132d064f7a174d219aff4c2750db57646c9,18
COI.0421.1Prt.Dn.1,COI,6b06bc2d00a4dd00a1f1ac4e2ed0659bff62d93a,18
COI.0421.1Prt.Dn.1,COI,82849382e6a692b5ac192077a655285908f23022,18
COI.0421.1Prt.Dn.1,COI,eb3821f167aba5971c0c248f78c87c05c649de06,18
COI.0421.1Prt.Dn.1,COI,baf7e7a2d86a023affafa9b73b91ba06a2851beb,18
COI.0421.1Prt.Dn.1,COI,4c50e3f79133be28434978a25f3aa615cdacda9e,18
COI.0421.1Prt.Dn.1,COI,cd7bf7959fca6df1d77bda0462fdde357bb1db46,18
COI.0421.1Prt.Dn.1,COI,44734f1ee8ad9f4395ca0fd2a814ce8323ff7e21,18
COI.0421.1Prt.Dn.1,COI,6fdd3a8bad2699c52579b9f0769d565d0d17e01c,17
COI.0421.1Prt.Dn.1,COI,ace3ff34dfdb72246056e56a589e8d9ac80d838c,17
COI.0421.1Prt.Dn.1,COI,f5b50c9c236d56da39fe9fe855a6da988041b873,17
COI.0421.1Prt.Dn.1,COI,259c18e5bd2c99dc694d7503c48b3361a22b9f05,17
COI.0421.1Prt.Dn.1,COI,3d63e821ce4d75b87e31154e653a1ed1291da50d,17
COI.0421.1Prt.Dn.1,COI,3674ecea8e82c4c81b2d5c3a71d59b3a85bb4ae1,17
COI.0421.1Prt.Dn.1,COI,23227959ff839a4173fd124e138150d3c15ef214,17
COI.0421.1Prt.Dn.1,COI,72138a1dd3a2674ba14f4e4160b0b0205203c2e9,17
COI.0421.1Prt.Dn.1,COI,da8faf2d541a114ef7a72b8876a7a9079c9abe15,17
