"","hash.id","tmp"
"NA__NA__NA__NA__NA__NA__NA__Seq_0585","759533822b72fd60f9ed3b429ea5b0142af11246","Seq_0585"
"NA__NA__NA__NA__NA__NA__NA__Seq_0586","773eaddaf7c2b4308f12792a94d3b096d11fa542","Seq_0586"
"NA__NA__NA__NA__NA__NA__NA__Seq_0587","b6cbcd4dae31619bb232e9f09443c11691428fc1","Seq_0587"
"NA__NA__NA__NA__NA__NA__NA__Seq_0588","a1ecb2c70bef54058868d81e8f8b510a48061c41","Seq_0588"
"NA__NA__NA__NA__NA__NA__NA__Seq_0589","5035fbfc2cfae7a59a05663991e29d1f91ae3031","Seq_0589"
"Metazoa__Chordata__Actinopteri__Salmoniformes__Salmonidae__NA__NA__Seq_0590","612b5c4dd09654241a7d4507f9440c98bf19cee7","Seq_0590"
"NA__NA__NA__NA__NA__NA__NA__Seq_0591","a81e672f00bcc20926457e60435e6736d75defed","Seq_0591"
"NA__NA__NA__NA__NA__NA__NA__Seq_0592","fb7b8b49a1436c900dd4ba6035c101eb9728f145","Seq_0592"
"NA__NA__NA__NA__NA__NA__NA__Seq_0593","0348c4efa5b7b058bfd6b97552a36482d9f3caf2","Seq_0593"
"NA__NA__NA__NA__NA__NA__NA__Seq_0594","a70d02d1be8446bd9985c37d3cc91908ab3a2695","Seq_0594"
"NA__NA__NA__NA__NA__NA__NA__Seq_0595","8197fdd012b4dfcc31a1100fdca9f2d5056bd3e0","Seq_0595"
"NA__NA__NA__NA__NA__NA__NA__Seq_0596","cbded2fcdab9a6d63490cda7372cfa4a9df5375b","Seq_0596"
"NA__NA__NA__NA__NA__NA__NA__Seq_0597","3752acb2d79c35e6b4463e556a13f7f576b238aa","Seq_0597"
"NA__NA__NA__NA__NA__NA__NA__Seq_0598","e9a184c1eb9deae2456684a53dd761ebed18dca0","Seq_0598"
"NA__NA__NA__NA__NA__NA__NA__Seq_0599","27960e0cb2366b94317e765b07ebb38ea5c04204","Seq_0599"
"NA__NA__NA__NA__NA__NA__NA__Seq_0600","2b3c6d5ec7e0577eef686e0a78203bfe27fe79d3","Seq_0600"
"NA__NA__NA__NA__NA__NA__NA__Seq_0601","5cb3d1b60b6aa9a39579b4eb8c95670b74f909ca","Seq_0601"
"NA__NA__NA__NA__NA__NA__NA__Seq_0602","4896712f728ec998065b7b058e8d8eedcf7a6660","Seq_0602"
"NA__NA__NA__NA__NA__NA__NA__Seq_0603","5bf9634c607d396eb505872ab59c217ef2078f65","Seq_0603"
"NA__NA__NA__NA__NA__NA__NA__Seq_0604","1f8fa7a739b2feec0bf88389ac754704abb95a12","Seq_0604"
"NA__NA__NA__NA__NA__NA__NA__Seq_0605","1c7fdca4924b050ff53f0eecb014cfee6d795cbe","Seq_0605"
"NA__NA__NA__NA__NA__NA__NA__Seq_0606","f77fe794a54332bcc238df692eb10bd4e724c374","Seq_0606"
"NA__NA__NA__NA__NA__NA__NA__Seq_0607","d52587ef2fbf6973bbcc861bd677bb86ae624343","Seq_0607"
"NA__NA__NA__NA__NA__NA__NA__Seq_0608","f371c4593cfdde27290936eba5932ad935269e73","Seq_0608"
"NA__NA__NA__NA__NA__NA__NA__Seq_0609","731d3237827bb703e89d1b0eba96e12a267e1fb0","Seq_0609"
"NA__NA__NA__NA__NA__NA__NA__Seq_0610","d462bb88ed0cdbbacf4bcfb9aab1442771d0a410","Seq_0610"
"NA__NA__NA__NA__NA__NA__NA__Seq_0611","46486a8b6a3662ec9c7799da8b9eb3380c761482","Seq_0611"
"NA__NA__NA__NA__NA__NA__NA__Seq_0612","bc0bfadd085181c79d41dbf05c4ec47a2eafe620","Seq_0612"
"NA__NA__NA__NA__NA__NA__NA__Seq_0613","30064a01950e756dc8a9e3ccc40166bd59a62b06","Seq_0613"
"NA__NA__NA__NA__NA__NA__NA__Seq_0614","c52f188162c64b656633012b81561e06a1183283","Seq_0614"
"NA__NA__NA__NA__NA__NA__NA__Seq_0615","079e10356ac5aac6276fe945d7e7b6eb4b950cc0","Seq_0615"
"NA__NA__NA__NA__NA__NA__NA__Seq_0616","ec5ede72fdaaed71f66b39fa1f9b303c03ccd923","Seq_0616"
"NA__NA__NA__NA__NA__NA__NA__Seq_0617","d2f8144742aa734cab9d003617a0c0f69619b9c6","Seq_0617"
"NA__NA__NA__NA__NA__NA__NA__Seq_0618","62d5118784f0893160add5e9b798e5ee463aa639","Seq_0618"
"Metazoa__Chordata__Actinopteri__Salmoniformes__Salmonidae__NA__NA__Seq_0619","9cd29cad00fb199120f2c8821f31312fbfa2648a","Seq_0619"
"NA__NA__NA__NA__NA__NA__NA__Seq_0620","d98fcf3d17412264961c612c30403e4d50d36466","Seq_0620"
"NA__NA__NA__NA__NA__NA__NA__Seq_0621","2a1768a80802931e50a1612fe43edcccd3458cdb","Seq_0621"
"NA__NA__NA__NA__NA__NA__NA__Seq_0622","694e5b14d778baf5762082959c6524a57ff0cd28","Seq_0622"
"NA__NA__NA__NA__NA__NA__NA__Seq_0623","75bb059f0330507cb56d0cf995b945bdeae30e9a","Seq_0623"
"NA__NA__NA__NA__NA__NA__NA__Seq_0624","d2539d1c92acb2541bc0fb00339301b32bfde544","Seq_0624"
"NA__NA__NA__NA__NA__NA__NA__Seq_0625","9a4cc0e35d49885c450a761130c4fb22de150816","Seq_0625"
"NA__NA__NA__NA__NA__NA__NA__Seq_0626","93f6a45cd0681aab5aeeefce99db93d00db2ebbe","Seq_0626"
"NA__NA__NA__NA__NA__NA__NA__Seq_0627","1e855af215b14106946ce1c9dbef5732c2d28797","Seq_0627"
"NA__NA__NA__NA__NA__NA__NA__Seq_0628","7207c7798ea89c36c583bcddd99d35ff60ed6e8a","Seq_0628"
"NA__NA__NA__NA__NA__NA__NA__Seq_0629","29935d89c86651458dcb0140e33e7f7941902bbc","Seq_0629"
"NA__NA__NA__NA__NA__NA__NA__Seq_0630","e5dc715d51f0c43c23e13677c355cd407b47eb3a","Seq_0630"
"NA__NA__NA__NA__NA__NA__NA__Seq_0631","9592b748cfccd0b183e272044e1fc8bc41e912cf","Seq_0631"
"NA__NA__NA__NA__NA__NA__NA__Seq_0632","71536ad9262e8236c4032f22f3508e45bc75691b","Seq_0632"
"NA__NA__NA__NA__NA__NA__NA__Seq_0633","30293821351fa3eebbdfba055f565be2e95c8c34","Seq_0633"
"NA__NA__NA__NA__NA__NA__NA__Seq_0634","ae8753c0f05800d715bfaebb4e291591cf2f1560","Seq_0634"
"NA__NA__NA__NA__NA__NA__NA__Seq_0635","192dce1870b12d9be17ecabc3d8b38d0de7a3393","Seq_0635"
"NA__NA__NA__NA__NA__NA__NA__Seq_0636","2a65d2fea8ffffd907f932f49b31bbc15240e514","Seq_0636"
"NA__NA__NA__NA__NA__NA__NA__Seq_0637","00a9ccf02d3f02132dbd1245d540801fe8bcf946","Seq_0637"
"NA__NA__NA__NA__NA__NA__NA__Seq_0638","33baba600e09a8d6d1d0170f7725a0743d29862e","Seq_0638"
"NA__NA__NA__NA__NA__NA__NA__Seq_0639","5784b92bfadbf735106d3313248ee0bdf5ba922c","Seq_0639"
"NA__NA__NA__NA__NA__NA__NA__Seq_0640","156bfb7bcd4dd186e9fde9716cfd8f54f1c8ef37","Seq_0640"
"NA__NA__NA__NA__NA__NA__NA__Seq_0641","ebd2a1308358ae7755da3bde8ec714a4af60296c","Seq_0641"
"NA__NA__NA__NA__NA__NA__NA__Seq_0642","b11ecffb4220ab5baedc67330821212df907ff95","Seq_0642"
"NA__NA__NA__NA__NA__NA__NA__Seq_0643","09467645838e2cb250a9023ffcc46c2eb7f5db61","Seq_0643"
"NA__NA__NA__NA__NA__NA__NA__Seq_0644","dd343bfa7760b343e8075195b972c905a1347a44","Seq_0644"
"NA__NA__NA__NA__NA__NA__NA__Seq_0645","d4ae11935197e3455d1a5a09c6061b420cc5f09b","Seq_0645"
"NA__NA__NA__NA__NA__NA__NA__Seq_0646","45c76abe5b14c902af7de75238e2d213709862f1","Seq_0646"
"NA__NA__NA__NA__NA__NA__NA__Seq_0647","8e28948c782a3273ac849a3728c94bf4e49c37ba","Seq_0647"
"NA__NA__NA__NA__NA__NA__NA__Seq_0648","c3ff9e60e14eaabf8c6de37903d7175570ae4d56","Seq_0648"
"NA__NA__NA__NA__NA__NA__NA__Seq_0649","95b6af00805a57ee9463f2982dad41b2afa6b44d","Seq_0649"
"NA__NA__NA__NA__NA__NA__NA__Seq_0650","55c9df17721bd1a107a28496807d6e180662ac30","Seq_0650"
"NA__NA__NA__NA__NA__NA__NA__Seq_0651","012ed113795c351555a85c7c0cdc2915ddc632db","Seq_0651"
"NA__NA__NA__NA__NA__NA__NA__Seq_0652","09110a4e36905b48b1ecd77358a59f636040814d","Seq_0652"
"NA__NA__NA__NA__NA__NA__NA__Seq_0653","f8eed4259e6bef231048a1ed857052d09407574f","Seq_0653"
"NA__NA__NA__NA__NA__NA__NA__Seq_0654","e13e5d0318e5739391f7591dd9b0ee74e05e314c","Seq_0654"
"NA__NA__NA__NA__NA__NA__NA__Seq_0655","c6f86e48283982ab3df1cb1631710724758578f3","Seq_0655"
"NA__NA__NA__NA__NA__NA__NA__Seq_0656","8e9c6cd7f4eb0b182984ccf5c9243b51bfcf357e","Seq_0656"
"NA__NA__NA__NA__NA__NA__NA__Seq_0657","b4623afba4b754890e55ed23e4305aac938a3282","Seq_0657"
"NA__NA__NA__NA__NA__NA__NA__Seq_0658","a968a55e7df1959eff12c308930c51bb424011e8","Seq_0658"
"NA__NA__NA__NA__NA__NA__NA__Seq_0659","bcc9187b5a2b79dc73b03e5d3f8dd3a639befb86","Seq_0659"
"NA__NA__NA__NA__NA__NA__NA__Seq_0660","e0aab3d4316868e7933e3514e93b682db93c8f2f","Seq_0660"
"NA__NA__NA__NA__NA__NA__NA__Seq_0661","a6c9d03341df7ed1bf670132ca7a1b59b9e649f6","Seq_0661"
"NA__NA__NA__NA__NA__NA__NA__Seq_0662","1dd7d8c86cc9ccdfb629fe47a2a2305c34ad8a9c","Seq_0662"
"NA__NA__NA__NA__NA__NA__NA__Seq_0663","ac1cf4bdc98584c4fd0f25710a0a6ee443052732","Seq_0663"
"NA__NA__NA__NA__NA__NA__NA__Seq_0664","f66a558e7ed84c2a13d5417485c807131edf715c","Seq_0664"
"NA__NA__NA__NA__NA__NA__NA__Seq_0665","1fb1dbfc2986e50b5e3ae3e8ffe3aa14817badeb","Seq_0665"
"NA__NA__NA__NA__NA__NA__NA__Seq_0666","171d646f3f1cf28b2f11bc4d961bcbc5bec1c0c9","Seq_0666"
"NA__NA__NA__NA__NA__NA__NA__Seq_0667","2d15be571203b17d39c98f2ea9cd604ad1c65440","Seq_0667"
"NA__NA__NA__NA__NA__NA__NA__Seq_0668","ada91c1cf3b2b404f97967a12a92d83c9f13b911","Seq_0668"
"NA__NA__NA__NA__NA__NA__NA__Seq_0669","0f4f882067649f842132c09c9e72fcb2dfc9dfc4","Seq_0669"
"NA__NA__NA__NA__NA__NA__NA__Seq_0670","0c5ebfaddfdb079e5b322f7d3549b405668a882e","Seq_0670"
"NA__NA__NA__NA__NA__NA__NA__Seq_0671","2700a23dcbc9a73c7f0abfde12c065aa044a1332","Seq_0671"
"NA__NA__NA__NA__NA__NA__NA__Seq_0672","b65ef90dc30a906e3b01f731b2fc0c44d22d4860","Seq_0672"
"NA__NA__NA__NA__NA__NA__NA__Seq_0673","d69dc82a395e1ddde66c992b7bc509f2728be866","Seq_0673"
"NA__NA__NA__NA__NA__NA__NA__Seq_0674","ed1bd199e4b380711f33162ad20f6330e1538ac0","Seq_0674"
"NA__NA__NA__NA__NA__NA__NA__Seq_0675","bfd38ef65bcdc157b37fdfd243c3f9fb069167d7","Seq_0675"
"NA__NA__NA__NA__NA__NA__NA__Seq_0676","a628f2c56b50d68b97f9d051f143a8f6423b6680","Seq_0676"
"NA__NA__NA__NA__NA__NA__NA__Seq_0677","27b14072f3ed2446d6a454e21899e71db6653f80","Seq_0677"
"NA__NA__NA__NA__NA__NA__NA__Seq_0678","51d1ce9d41215019ef265d5eed4f2383b9b675b9","Seq_0678"
"NA__NA__NA__NA__NA__NA__NA__Seq_0679","f3c8b06ef9ad6d4ecb78f78560029326995b0cc0","Seq_0679"
"NA__NA__NA__NA__NA__NA__NA__Seq_0680","96cd32b84346c363e9e3f7d87a9579022a96bd03","Seq_0680"
"NA__NA__NA__NA__NA__NA__NA__Seq_0681","5f6bd5bf7b0a05d2305d8653b6efbd0f25d17196","Seq_0681"
"NA__NA__NA__NA__NA__NA__NA__Seq_0682","3e742f836ac204505f10d02b248bb9ec8dcf552e","Seq_0682"
"NA__NA__NA__NA__NA__NA__NA__Seq_0683","0b760c05b17725daa7ff5c2607ceb4c1f76c47e9","Seq_0683"
"NA__NA__NA__NA__NA__NA__NA__Seq_0684","f1f6a9dcc8f39e844b0760bb3538a844a9cd25c4","Seq_0684"
"NA__NA__NA__NA__NA__NA__NA__Seq_0685","1a28ddd981423b487dc779c2232d93250e3e6e43","Seq_0685"
"NA__NA__NA__NA__NA__NA__NA__Seq_0686","af34644abf99857a278318797aa7bf114973531a","Seq_0686"
"NA__NA__NA__NA__NA__NA__NA__Seq_0687","5005a8f3f9506f3ffc35ae7acbb65e7c0d3aed7b","Seq_0687"
"NA__NA__NA__NA__NA__NA__NA__Seq_0688","33d49ba5496af883423f032e71c5af9e5c83241a","Seq_0688"
"NA__NA__NA__NA__NA__NA__NA__Seq_0689","81283a1b6fcea2ef14efeac1678e8137248a5cdd","Seq_0689"
"NA__NA__NA__NA__NA__NA__NA__Seq_0690","6363c824cc4cb3ebb53c3df41d947ac7852ab0ec","Seq_0690"
"NA__NA__NA__NA__NA__NA__NA__Seq_0691","14fdf33752207bd9701fab38593b54fef833a3cc","Seq_0691"
"NA__NA__NA__NA__NA__NA__NA__Seq_0692","4886a578312716315794a4e8895c883081211e12","Seq_0692"
"NA__NA__NA__NA__NA__NA__NA__Seq_0693","d8ec30cda9a3d98288c6b5faac1e5d7d3b16b4d6","Seq_0693"
"NA__NA__NA__NA__NA__NA__NA__Seq_0694","9fe5f519d586deccef8dffe284fc48d2840962cf","Seq_0694"
"NA__NA__NA__NA__NA__NA__NA__Seq_0695","6ecc5df186ecedfa4f82517403c91d16adfe5c84","Seq_0695"
"NA__NA__NA__NA__NA__NA__NA__Seq_0696","33cf68b876b6370f3b2a88936fbee97a3d1164ba","Seq_0696"
"NA__NA__NA__NA__NA__NA__NA__Seq_0697","0b5371b1db1cbad9d37171e2b125581c1e888e81","Seq_0697"
"NA__NA__NA__NA__NA__NA__NA__Seq_0698","966fe561c7a249b8d59508ac6cfb1f22f32b96f1","Seq_0698"
"NA__NA__NA__NA__NA__NA__NA__Seq_0699","6ec511cc38cd72bba34a3625f240f7e93df17167","Seq_0699"
"NA__NA__NA__NA__NA__NA__NA__Seq_0700","286e84186b2617419e643c6396476dd5099381b2","Seq_0700"
"NA__NA__NA__NA__NA__NA__NA__Seq_0701","034c2a9dfbdf8e5bc98785032f22cd367e7e4cc2","Seq_0701"
"NA__NA__NA__NA__NA__NA__NA__Seq_0702","c01b990236d650287754dfbccce202de6051f95f","Seq_0702"
"NA__NA__NA__NA__NA__NA__NA__Seq_0703","a13be491c3f00c8eda0f43b474d85e20b805b33d","Seq_0703"
"NA__NA__NA__NA__NA__NA__NA__Seq_0704","fbe02eeaaa58166e71bd93de01ca52ca02125df8","Seq_0704"
"NA__NA__NA__NA__NA__NA__NA__Seq_0705","fd4b71a49fde5782634f70b7c7468bd15fcafd63","Seq_0705"
"NA__NA__NA__NA__NA__NA__NA__Seq_0706","5e13e4993e63ba0c64e471dceccc9578f0a04956","Seq_0706"
"NA__NA__NA__NA__NA__NA__NA__Seq_0707","4bb852df361c405e8e1aa714095af8d95ea50700","Seq_0707"
"NA__NA__NA__NA__NA__NA__NA__Seq_0708","c99d7fb6650a3fde2b4585960dca51d2c6666f83","Seq_0708"
"NA__NA__NA__NA__NA__NA__NA__Seq_0709","3c2736477d5c0118cb3ef3a9fa97ec8e308af4fe","Seq_0709"
"NA__NA__NA__NA__NA__NA__NA__Seq_0710","05f288a64ed99cc41f26719c90061000f1c8b9e6","Seq_0710"
"NA__NA__NA__NA__NA__NA__NA__Seq_0711","236c60238e482aec463baefbe902a37caabbffbd","Seq_0711"
"NA__NA__NA__NA__NA__NA__NA__Seq_0712","246f12137528bf5dda7ed241bc7846f955af5780","Seq_0712"
"NA__NA__NA__NA__NA__NA__NA__Seq_0713","9cc9d4e29d517eca27c1d280c9c43a9f08062892","Seq_0713"
"NA__NA__NA__NA__NA__NA__NA__Seq_0714","636df471b9d1e49aa415e1492fe626fd6363a54f","Seq_0714"
"NA__NA__NA__NA__NA__NA__NA__Seq_0715","d6364e0727a9f2f4d4b98301648b5a01145f0457","Seq_0715"
"NA__NA__NA__NA__NA__NA__NA__Seq_0716","9c1f3c22a22f234249df5c0300dfad8aee683b2f","Seq_0716"
"NA__NA__NA__NA__NA__NA__NA__Seq_0717","a13f4c3293b1c9384566bacb214a997a2f4e204d","Seq_0717"
"NA__NA__NA__NA__NA__NA__NA__Seq_0718","4da7a123286c39080eb779228de56f710d334f3d","Seq_0718"
"NA__NA__NA__NA__NA__NA__NA__Seq_0719","eaa546202d5ddfd5b340900099e85514d60b9788","Seq_0719"
"NA__NA__NA__NA__NA__NA__NA__Seq_0720","a0a60bb70a1792d3c6c10dffc8e80855427d9c96","Seq_0720"
"NA__NA__NA__NA__NA__NA__NA__Seq_0721","5c57427c62789ac33320460db115db5de75981db","Seq_0721"
"NA__NA__NA__NA__NA__NA__NA__Seq_0722","d88e1d7d4fd8e2fe74f60818464302999fbdad82","Seq_0722"
"NA__NA__NA__NA__NA__NA__NA__Seq_0723","937481d1b300a9ca801c6cf1871b230b9911c870","Seq_0723"
"NA__NA__NA__NA__NA__NA__NA__Seq_0724","ce43d7e672c85a84874d9d4221b966bf64fbdae7","Seq_0724"
"NA__NA__NA__NA__NA__NA__NA__Seq_0725","6c50a29cfe3a41896c0741a384fcc4599ecf6fce","Seq_0725"
"NA__NA__NA__NA__NA__NA__NA__Seq_0726","270dac6d2a50d057035e95fa12c422a5b1475138","Seq_0726"
"NA__NA__NA__NA__NA__NA__NA__Seq_0727","a7189dbdabf453a5400c7ef7c2ed8c3dd7e9d65a","Seq_0727"
"NA__NA__NA__NA__NA__NA__NA__Seq_0728","409cbcfdbb7883267c62e523ef01864a48d63cce","Seq_0728"
"NA__NA__NA__NA__NA__NA__NA__Seq_0729","4dbd5efd123dfa9e2a985e1ec2d1180695dd917e","Seq_0729"
"NA__NA__NA__NA__NA__NA__NA__Seq_0730","0640e87aac973176493357668af6a63ba7262f8f","Seq_0730"
"NA__NA__NA__NA__NA__NA__NA__Seq_0731","82c242549c0155133102f584180e3f50226d26c8","Seq_0731"
"NA__NA__NA__NA__NA__NA__NA__Seq_0732","397e65fab31b231b9c6d2da369fa455788de2b17","Seq_0732"
"NA__NA__NA__NA__NA__NA__NA__Seq_0733","aad50b80b3397d94bd042703736398c9a31de65e","Seq_0733"
"NA__NA__NA__NA__NA__NA__NA__Seq_0734","cad00cf2baa7f91c7804c3d4b3fa396fbcbb3829","Seq_0734"
"NA__NA__NA__NA__NA__NA__NA__Seq_0735","c5c88af44496bf97781b7590391172e12991a8a6","Seq_0735"
"NA__NA__NA__NA__NA__NA__NA__Seq_0736","da07e2011709f4b257562f684eab5b51d6f50d65","Seq_0736"
"NA__NA__NA__NA__NA__NA__NA__Seq_0737","db0c0f165676339a03bb2124cadb857f1d856114","Seq_0737"
"NA__NA__NA__NA__NA__NA__NA__Seq_0738","a05d4ed2c1ec2eb2c9d114865f3b857a9b0280e2","Seq_0738"
"NA__NA__NA__NA__NA__NA__NA__Seq_0739","b40e4fd76ce7200c7ec14f71f61260b14fc1c6f7","Seq_0739"
"NA__NA__NA__NA__NA__NA__NA__Seq_0740","3e457b2bf893fe4975aec38c0d95b25e8582bdd8","Seq_0740"
"NA__NA__NA__NA__NA__NA__NA__Seq_0741","5ed3c8cb34f00f37a7519de3273ea63be71bf6f7","Seq_0741"
"NA__NA__NA__NA__NA__NA__NA__Seq_0742","e92219e20fdba3162b96366be2d5038c8aad1b1e","Seq_0742"
"NA__NA__NA__NA__NA__NA__NA__Seq_0743","ff99bdcf12bb0b0f718bf8f32a87965efa874218","Seq_0743"
"NA__NA__NA__NA__NA__NA__NA__Seq_0744","f2e8ceafaa75534f6e9f13adac2bcbc3476b115c","Seq_0744"
"NA__NA__NA__NA__NA__NA__NA__Seq_0745","4e68d326733afb9e3f4456a866dbba9b628c6453","Seq_0745"
"NA__NA__NA__NA__NA__NA__NA__Seq_0746","301dbe558569c93a9fda30d5cf072a66ec6f02ad","Seq_0746"
"NA__NA__NA__NA__NA__NA__NA__Seq_0747","bcb41c4a36ab77d3373e28a0da35cde58a4ec7d5","Seq_0747"
"NA__NA__NA__NA__NA__NA__NA__Seq_0748","9a10a031c22507e591c2c03f1ac6e5c7bd865b6c","Seq_0748"
"NA__NA__NA__NA__NA__NA__NA__Seq_0749","0fdee96293ec2087964d3f4f854cd7dd859b9d99","Seq_0749"
"NA__NA__NA__NA__NA__NA__NA__Seq_0750","814ac55004e19b7f52e63689eb8405e4cd752699","Seq_0750"
"NA__NA__NA__NA__NA__NA__NA__Seq_0751","d86e3016d333962f6708fae19c6d6c5dbb3d4431","Seq_0751"
"NA__NA__NA__NA__NA__NA__NA__Seq_0752","131095413eeb2d6bb667c22aed508dc80a8a5e59","Seq_0752"
"NA__NA__NA__NA__NA__NA__NA__Seq_0753","76638de533be2a9a2804b4d9ad0e059570478a64","Seq_0753"
"NA__NA__NA__NA__NA__NA__NA__Seq_0754","32ce541b7be7d74b4303d4ae90765a48966caf82","Seq_0754"
"NA__NA__NA__NA__NA__NA__NA__Seq_0755","60ca18395fae2f9406c744655de37026cadefc5c","Seq_0755"
"NA__NA__NA__NA__NA__NA__NA__Seq_0756","51413c286a25416e5cc3f81a318c9a0d7a5c5c20","Seq_0756"
"NA__NA__NA__NA__NA__NA__NA__Seq_0757","969378f6b1936be561a82304f67d5bc962705657","Seq_0757"
"NA__NA__NA__NA__NA__NA__NA__Seq_0758","c9732780cf4a22b651f92314ade8df7a5114dc6a","Seq_0758"
"NA__NA__NA__NA__NA__NA__NA__Seq_0759","5df29f87c260a1cc0567f496fb59d82178450946","Seq_0759"
"NA__NA__NA__NA__NA__NA__NA__Seq_0760","be657cd0af8046af67a4a373a5cf75e509bebc6a","Seq_0760"
"NA__NA__NA__NA__NA__NA__NA__Seq_0761","1acf837b03e497dfe4adff803e793624798f540e","Seq_0761"
"NA__NA__NA__NA__NA__NA__NA__Seq_0762","9914c90d3f1529327e1ef149eb65d743f97cdd45","Seq_0762"
"NA__NA__NA__NA__NA__NA__NA__Seq_0763","b9c26a4054b4c65980bf71ba946eae8fc9a09fdb","Seq_0763"
"NA__NA__NA__NA__NA__NA__NA__Seq_0764","dd43565cdd6e39efaa2b81fc8d462bff912b6f24","Seq_0764"
"NA__NA__NA__NA__NA__NA__NA__Seq_0765","488a05a7b3e21c18f3346354c7eb0c70263ad503","Seq_0765"
"NA__NA__NA__NA__NA__NA__NA__Seq_0766","5cd4a24118aac1675f687202b4f97b3923b5c8e3","Seq_0766"
"NA__NA__NA__NA__NA__NA__NA__Seq_0767","17fa6e6734aa8a4c44171870719a2df34326b70a","Seq_0767"
"NA__NA__NA__NA__NA__NA__NA__Seq_0768","f219693016e301a8e21221f648bfa2194b144c3a","Seq_0768"
"NA__NA__NA__NA__NA__NA__NA__Seq_0769","cb39acb9845fe113a14e8f6e211f7f371922b342","Seq_0769"
"NA__NA__NA__NA__NA__NA__NA__Seq_0770","f946d3d9280bac7922db00b9820e402b047d8a6a","Seq_0770"
"NA__NA__NA__NA__NA__NA__NA__Seq_0771","01843ae2c4f3f51362731f6b1ef12dfadbe2d29a","Seq_0771"
"NA__NA__NA__NA__NA__NA__NA__Seq_0772","bc6fb2dcefca09f08dcbfeac719fa3d651f6732b","Seq_0772"
"NA__NA__NA__NA__NA__NA__NA__Seq_0773","9a8ea4659874f14e193c0d9ab1a4ecd6f6c5be0c","Seq_0773"
"NA__NA__NA__NA__NA__NA__NA__Seq_0774","839b657a15e11b18e79ef16d79632d0de868cb9c","Seq_0774"
"NA__NA__NA__NA__NA__NA__NA__Seq_0775","1d64f4c6e71266fccdb26c22bee0d516f4ab1a24","Seq_0775"
"NA__NA__NA__NA__NA__NA__NA__Seq_0776","9577e55193e7f57507209f36d705fdcfbc2f7389","Seq_0776"
"NA__NA__NA__NA__NA__NA__NA__Seq_0777","64022021a00bd93acc4bcd78f9942e42d0bcb4ab","Seq_0777"
"NA__NA__NA__NA__NA__NA__NA__Seq_0778","05072887d32adb5096d5a03520ff72003b2a6004","Seq_0778"
"NA__NA__NA__NA__NA__NA__NA__Seq_0779","1f9dfcb5a6d5fffa241a27c9446c96fad30ccadf","Seq_0779"
"NA__NA__NA__NA__NA__NA__NA__Seq_0780","1ba45fbb71e55f84500056c96c0a27b4c1abf283","Seq_0780"
"NA__NA__NA__NA__NA__NA__NA__Seq_0781","412dd66744f19144e8b652f2cc4d3d2c3b02e9b6","Seq_0781"
"NA__NA__NA__NA__NA__NA__NA__Seq_0782","5000d2e33bbe279dea7d47a1c81c30177d8c448d","Seq_0782"
"NA__NA__NA__NA__NA__NA__NA__Seq_0783","1a8404081ec0d6f9ae1b3d3c5dbe530732d83637","Seq_0783"
"NA__NA__NA__NA__NA__NA__NA__Seq_0784","96c4b096408319ce8d05d4548a29f84952a15da7","Seq_0784"
"NA__NA__NA__NA__NA__NA__NA__Seq_0785","dc2e7ccd6bea43768daad0b043515e01a2e68f70","Seq_0785"
"NA__NA__NA__NA__NA__NA__NA__Seq_0786","00603d5ab9a18773e382991cecc7a5e71af648d5","Seq_0786"
"NA__NA__NA__NA__NA__NA__NA__Seq_0787","165b53b06058fe279b2868af110da51ae87bc5a6","Seq_0787"
"NA__NA__NA__NA__NA__NA__NA__Seq_0788","6b9b8ff1bb4045bdc6ad0b81e6af6d2fd42cc2fd","Seq_0788"
"NA__NA__NA__NA__NA__NA__NA__Seq_0789","45f33052b71fd380b606d75b3007e360e3e9c7fe","Seq_0789"
"NA__NA__NA__NA__NA__NA__NA__Seq_0790","2bc0662c90a376956827bb1cc530f48ee7acd0f4","Seq_0790"
"NA__NA__NA__NA__NA__NA__NA__Seq_0791","7bf48fecbe02bf9da595ae16f76a7f936d69a0fb","Seq_0791"
"NA__NA__NA__NA__NA__NA__NA__Seq_0792","982e3a0d8f4330730c735cd8d170c0981ebbb60d","Seq_0792"
"NA__NA__NA__NA__NA__NA__NA__Seq_0793","454784b71f304d03ed7daa44e7dc9d8dc1337ecd","Seq_0793"
"NA__NA__NA__NA__NA__NA__NA__Seq_0794","4c533c605eac88545f07481ed2ac127d4947d03a","Seq_0794"
"NA__NA__NA__NA__NA__NA__NA__Seq_0795","773533eb6097f0d014fe2a13efb6dc3ae5a11d70","Seq_0795"
"NA__NA__NA__NA__NA__NA__NA__Seq_0796","8acf6bdb00d05792a3de1d03a030cd358801a204","Seq_0796"
"NA__NA__NA__NA__NA__NA__NA__Seq_0797","d948154c29a6837d8b2554d245ca9efc3352a826","Seq_0797"
"NA__NA__NA__NA__NA__NA__NA__Seq_0798","9ee5b8e1b7483f77cd80687cfb0635e6ef643369","Seq_0798"
"NA__NA__NA__NA__NA__NA__NA__Seq_0799","8af362e59d10a8242e17a825e0dc0876bcfdff36","Seq_0799"
"NA__NA__NA__NA__NA__NA__NA__Seq_0800","bb0ac8c2a04d3b80b1d8a41127f7a11423a5a188","Seq_0800"
"NA__NA__NA__NA__NA__NA__NA__Seq_0801","97dc8b1e395587f057e5d8fac6ff1a80a8de9053","Seq_0801"
